date,1,2
2017-10-02,145815348,21336087
2017-10-03,138064179,17689897
2017-10-04,148198843,27014569
2017-10-05,171166026,18076030
2017-10-06,179675041,19914152
2017-10-09,137029814,17030634
2017-10-10,170976172,14693920
2017-10-11,209607533,17106636
2017-10-12,216997750,16256535
2017-10-13,186726467,24967916
2017-10-16,171919675,18893540
2017-10-17,153419689,18866939
2017-10-18,143882350,18077287
2017-10-19,140787323,15414383
2017-10-20,157781741,14951101
2017-10-23,174953367,12946376
2017-10-24,153641791,16468883
2017-10-25,145007183,16294371
2017-10-26,219085997,19028555
2017-10-27,244215298,16586750
2017-10-30,171206796,19448782
2017-10-31,156135662,36148983
2017-11-01,141401550,28554549
2017-11-02,194238869,27452293
2017-11-03,189200119,24876659
2017-11-06,198474795,22006904
2017-11-07,256600867,31099193
2017-11-08,183974652,27758798
2017-11-09,192951195,25530004
2017-11-10,180359184,21023373
2017-11-13,190512145,23242787
2017-11-14,184785472,21533135
2017-11-15,200201818,19275240
2017-11-16,229897963,21977536
2017-11-17,283840264,19340627
2017-11-20,185284564,21492369
2017-11-21,175885379,19964641
2017-11-22,135789326,15905521
2017-11-27,162366835,17521703
2017-11-28,185409328,19347741
2017-11-29,254018894,22636944
2017-11-30,328462068,31750586
2017-12-01,207047662,25738767
2017-12-04,302387543,26211247
2017-12-05,209555859,20934562
2017-12-06,173748149,18568854
2017-12-07,182940127,20816067
2017-12-08,157635776,22321679
2017-12-11,159596785,18234693
2017-12-12,183382654,30412649
2017-12-13,182212467,24652885
2017-12-14,232324455,33199926
2017-12-15,319888797,54374435
2017-12-18,182055684,24249312
2017-12-19,178294240,24356328
2017-12-20,168694090,20571224
2017-12-21,167388636,17832131
2017-12-22,118452140,18545422
2017-12-26,87092074,10797695
2017-12-27,99963332,13129378
2017-12-28,92175284,12322317
2017-12-29,104104024,15205687
2018-01-02,168550172,31171917
2018-01-03,170874950,22929767
2018-01-04,177854929,24158568
2018-01-05,159887913,22999742
2018-01-08,158477450,22125659
2018-01-09,151232661,22289730
2018-01-10,159263106,24028950
2018-01-11,169579417,23671760
2018-01-12,172026556,18000856
2018-01-16,181935804,31618151
2018-01-17,151530484,26426749
2018-01-18,167652279,27033210
2018-01-19,189259644,28529492
2018-01-22,183296562,23685292
2018-01-23,182921613,25372837
2018-01-24,218020196,24334994
2018-01-25,184397733,19688407
2018-01-26,217872387,20712406
2018-01-29,181933860,22290705
2018-01-30,193469003,23005058
2018-01-31,232684019,31989611
2018-02-01,179604225,22913142
2018-02-02,212746029,23180265
2018-02-05,261938276,33635909
2018-02-06,286541967,38800732
2018-02-07,199873108,27011554
2018-02-08,236133428,31335752
2018-02-09,284165334,34797147
2018-02-12,204275086,27880871
2018-02-13,154017511,17406580
2018-02-14,180435416,21346350
2018-02-15,157622559,25987569
2018-02-16,171530961,22927856
2018-02-20,219123891,29605002
2018-02-21,206523486,31968796
2018-02-22,165072678,26745072
2018-02-23,140597909,24983426
2018-02-26,154591783,34629621
2018-02-27,234937164,28835706
2018-02-28,292480448,32245650
2018-03-01,261211391,25903803
2018-03-02,250206624,22191684
2018-03-05,209775130,38328945
2018-03-06,189199403,29036521
2018-03-07,201238597,23861099
2018-03-08,225515896,25764333
2018-03-09,188693609,29640749
2018-03-12,179690795,26751726
2018-03-13,161357174,19069447
2018-03-14,164439132,21783238
2018-03-15,153831972,36108017
2018-03-16,274304991,52537770
2018-03-19,180453329,25466534
2018-03-20,144674198,18152439
2018-03-21,142963614,22387698
2018-03-22,212237372,20551655
2018-03-23,200063056,21677372
2018-03-26,187389712,19298824
2018-03-27,202965555,24706266
2018-03-28,211558084,23259716
2018-03-29,213504926,25474022
2018-04-02,217669681,24616006
2018-04-03,186447274,35661986
2018-04-04,182939435,28883506
2018-04-05,153950168,28560993
2018-04-06,171522941,24095296
2018-04-09,146450834,32053853
2018-04-10,174895449,30011500
2018-04-11,152692816,22773488
2018-04-12,160117727,21503079
2018-04-13,144929868,16811969
2018-04-16,159913370,20251088
2018-04-17,191710823,19237245
2018-04-18,143533698,20308197
2018-04-19,160927578,17781843
2018-04-20,179788382,20864044
2018-04-23,140362335,20569393
2018-04-24,177778747,20527481
2018-04-25,183696538,20784979
2018-04-26,196887892,20727093
2018-04-27,209489310,16207196
2018-04-30,217418297,25864201
2018-05-01,164404453,21729915
2018-05-02,175325040,25255239
2018-05-03,161963428,26851609
2018-05-04,148538122,20369891
2018-05-07,157963935,28180718
2018-05-08,197228923,34846965
2018-05-09,182178691,27388577
2018-05-10,162572736,18464957
2018-05-11,135020215,18779698
2018-05-14,155738823,22333656
2018-05-15,158858975,24891767
2018-05-16,142144953,23460626
2018-05-17,164687987,21744397
2018-05-18,156580880,20719739
2018-05-21,143868205,21201189
2018-05-22,161849585,19727937
2018-05-23,204949970,20705305
2018-05-24,199346620,22900246
2018-05-25,205744360,21495397
2018-05-29,172162086,33622049
2018-05-30,168774604,23961477
2018-05-31,227984083,29769810
2018-06-01,142829587,23227843
2018-06-04,165755895,20615455
2018-06-05,190755422,25390141
2018-06-06,184940841,57930767
2018-06-07,171509360,21536808
2018-06-08,149623701,16953941
2018-06-11,160399984,18139820
2018-06-12,178903463,15747937
2018-06-13,256348880,20608965
2018-06-14,213573518,20018030
2018-06-15,275163004,32319244
2018-06-18,168464935,19923218
2018-06-19,191781777,22910070
2018-06-20,315359246,16903363
2018-06-21,261167086,18635594
2018-06-22,331418175,30300193
2018-06-25,221523202,17042930
2018-06-26,196474052,16629816
2018-06-27,207120418,16987078
2018-06-28,215956521,20385044
2018-06-29,192583163,18690898
2018-07-02,154295509,18071890
2018-07-05,131292038,15903571
2018-07-06,136093520,13678864
2018-07-09,142542346,16669444
2018-07-10,140793709,17928619
2018-07-11,195407318,16856844
2018-07-12,178701514,14269308
2018-07-13,179188393,12713836
2018-07-16,173917336,16025038
2018-07-17,207572236,18102650
2018-07-18,189427973,15701551
2018-07-19,233816504,14928128
2018-07-20,184216704,14136088
2018-07-23,159641384,15204951
2018-07-24,189010190,27330531
2018-07-25,170358074,20025071
2018-07-26,195851253,17694444
2018-07-27,151517214,16509942
2018-07-30,163232382,20797886
2018-07-31,167124029,31577417
2018-08-01,148908144,26157742
2018-08-02,148997145,34117440
2018-08-03,124978837,24406498
2018-08-06,126997192,26332110
2018-08-07,131046533,34902011
2018-08-08,134997919,19222202
2018-08-09,136877837,19593701
2018-08-10,127068124,17329749
2018-08-13,132479367,17116356
2018-08-14,156666715,16163906
2018-08-15,160561108,20425594
2018-08-16,185497204,19412914
2018-08-17,158038970,25867220
2018-08-20,148621702,21788832
2018-08-21,186142713,22171790
2018-08-22,178425055,16489747
2018-08-23,198816990,17375492
2018-08-24,232872880,14794523
2018-08-27,318430693,19778416
2018-08-28,137222104,18516002
2018-08-29,126077321,19754010
2018-08-30,112506187,15230387
2018-08-31,135773538,20358749
2018-09-04,148045049,18524534
2018-09-05,175156744,22777391
2018-09-06,152182929,16632352
2018-09-07,151510202,15836137
2018-09-10,145068982,15235521
2018-09-11,146787046,18403016
2018-09-12,143796416,16192642
2018-09-13,167487910,13907155
2018-09-14,142329601,12379261
2018-09-17,145996617,21886826
2018-09-18,150691943,17796670
2018-09-19,133446361,15808211
2018-09-20,147253013,15848462
2018-09-21,302060929,28681860
2018-09-24,212877401,13299489
2018-09-25,154229512,17167956
2018-09-26,144768184,16373606
2018-09-27,121370402,14977518
2018-09-28,141492801,18158829