date,industry_id,volume,Y1,Y2,Y3,Y4
2017-08-21,1,4299276,,5.6719,1.3344,-3.1065
2017-08-22,1,2743294,-5.6719,-2.7677,-5.6014,-2.4792
2017-08-23,1,3793116,2.7677,-3.9181,0.3989,0.2254
2017-08-24,1,6236691,3.9181,7.0979,6.8127,6.4005
2017-08-25,1,3647627,-7.0979,-0.1668,-0.4079,1.6872
2017-08-28,1,3709511,0.1668,-0.2452,1.8855,-2.3600
2017-08-29,1,3802747,0.2452,2.1842,-2.1680,-2.6142
2017-08-30,1,3121047,-2.1842,-3.5720,-3.9382,-4.5310
2017-08-31,1,4855411,3.5720,-0.5697,-1.4918,2.4773
2017-09-01,1,5148712,0.5697,-0.9778,3.2310,2.2268
2017-09-05,1,5706746,0.9778,4.6651,3.5519,9.1560
2017-09-06,1,3891388,-4.6651,-0.7590,3.0624,-0.8758
2017-09-07,1,4211019,0.7590,4.1353,-0.1263,-0.6097
2017-09-08,1,2979087,-4.1353,-3.0149,-3.3568,-4.7001
2017-09-11,1,4264895,3.0149,-0.4895,-2.4126,-1.7363
2017-09-12,1,4484414,0.4895,-2.0220,-1.3109,-6.9045
2017-09-13,1,5620995,2.0220,0.8913,-6.1199,-0.7723
2017-09-14,1,5160973,-0.8913,-6.4374,-1.5275,-3.9651
2017-09-15,1,14486663,6.4374,13.7820,6.9398,15.2068
2017-09-18,1,6091445,-13.7820,-2.8771,0.5991,2.4359
2017-09-19,1,8551865,2.8771,4.8802,7.4589,7.4988
2017-09-20,1,5747132,-4.8802,1.7330,1.7598,-0.9934
2017-09-21,1,4898276,-1.7330,0.0228,-2.3237,-4.8341
2017-09-22,1,4887119,-0.0228,-2.3412,-4.8459,-1.1843
2017-09-25,1,6381028,2.3412,-3.2703,1.5105,-1.8165
2017-09-26,1,9481959,3.2703,7.1042,2.1603,3.9361
2017-09-27,1,5543636,-7.1042,-2.8905,-1.8522,-9.6198
2017-09-28,1,7797479,2.8905,1.4604,-9.4652,-9.4352
2017-09-29,1,6803869,-1.4604,-9.5334,-9.5072,-9.5409
2017-10-02,1,145815348,9.5334,0.5614,-0.1608,-1.4811
2017-10-03,1,138064179,-0.5614,-0.6839,-1.9339,-2.3159
2017-10-04,1,148198843,0.6839,-1.3418,-1.7518,0.8151
2017-10-05,1,171166026,1.3418,-0.4736,2.4912,0.0111
2017-10-06,1,179675041,0.4736,3.1121,0.5088,-1.4280
2017-10-09,1,137029814,-3.1121,-1.9854,-3.4626,-3.6852
2017-10-10,1,170976172,1.9854,-1.8430,-2.1208,-0.8435
2017-10-11,1,209607533,1.8430,-0.3406,1.2254,2.1922
2017-10-12,1,216997750,0.3406,1.6212,2.6220,4.1441
2017-10-13,1,186726467,-1.6212,0.8613,2.1710,2.9777
2017-10-16,1,171919675,-0.8613,1.2058,1.9486,2.2113
2017-10-17,1,153419689,-1.2058,0.6629,0.8973,-0.2765
2017-10-18,1,143882350,-0.6629,0.2198,-0.8809,-1.7760
2017-10-19,1,140787323,-0.2198,-1.0771,-1.9529,-0.8367
2017-10-20,1,157781741,1.0771,-0.9815,0.2695,0.8810
2017-10-23,1,174953367,0.9815,1.3871,2.0652,-2.0144
2017-10-24,1,153641791,-1.3871,0.5955,-2.9871,-3.7088
2017-10-25,1,145007183,-0.5955,-3.3813,-4.0623,-1.5303
2017-10-26,1,219085997,3.3813,-1.0290,2.7966,4.0318
2017-10-27,1,244215298,1.0290,4.2643,5.6412,7.2710
2017-10-30,1,171206796,-4.2643,0.9653,2.1078,-1.1858
2017-10-31,1,156135662,-0.9653,1.0420,-1.9617,-1.7476
2017-11-01,1,141401550,-1.0420,-2.7202,-2.5263,-2.8756
2017-11-02,1,194238869,2.7202,0.2663,-0.2134,-2.4303
2017-11-03,1,189200119,-0.2663,-0.4673,-2.6267,0.2840
2017-11-06,1,198474795,0.4673,-2.2652,0.7882,0.2863
2017-11-07,1,256600867,2.2652,3.9476,3.2987,4.2272
2017-11-08,1,183974652,-3.9476,-0.4652,0.2005,-0.3432
2017-11-09,1,192951195,0.4652,0.6982,0.1280,0.4419
2017-11-10,1,180359184,-0.6982,-0.5329,-0.2395,-0.9911
2017-11-13,1,190512145,0.5329,0.3099,-0.4840,-1.7132
2017-11-14,1,184785472,-0.3099,-0.7700,-1.9623,-3.4898
2017-11-15,1,200201818,0.7700,-1.2917,-2.9467,0.8051
2017-11-16,1,229897963,1.2917,-1.9004,2.4078,3.0709
2017-11-17,1,283840264,1.9004,5.3192,6.1378,10.9030
2017-11-20,1,185284564,-5.3192,0.5344,3.6450,15.7161
2017-11-21,1,175885379,-0.5344,2.9528,14.4115,0.8326
2017-11-22,1,135789326,-2.9528,8.8465,-1.6369,-2.6762
2017-11-24,1,72050134,-8.8465,-5.5625,-6.1140,-7.1636
2017-11-27,1,162366835,5.5625,-1.2428,-3.6081,-5.0568
2017-11-28,1,185409328,1.2428,-2.7010,-4.3552,-1.0451
2017-11-29,1,254018894,2.7010,-2.2664,2.2686,-1.5996
2017-11-30,1,328462068,2.2664,5.8641,0.8623,5.6742
2017-12-01,1,207047662,-5.8641,-3.1529,-0.1197,1.9165
2017-12-04,1,302387543,3.1529,4.4299,7.4038,6.5293
2017-12-05,1,209555859,-4.4299,2.0609,1.4549,3.2937
2017-12-06,1,173748149,-2.0609,-0.5025,1.0221,0.8867
2017-12-07,1,182940127,0.5025,1.6052,1.4626,-0.0241
2017-12-08,1,157635776,-1.6052,-0.1229,-1.4040,-1.3488
2017-12-11,1,159596785,0.1229,-1.2971,-1.2412,-3.1304
2017-12-12,1,183382654,1.2971,0.0642,-2.1066,-4.2673
2017-12-13,1,182212467,-0.0642,-2.1570,-4.3039,0.0086
2017-12-14,1,232324455,2.1570,-2.7373,2.7612,3.0304
2017-12-15,1,319888797,2.7373,7.5709,7.9416,8.9627
2017-12-18,1,182055684,-7.5709,0.2110,0.7921,0.8762
2017-12-19,1,178294240,-0.2110,0.5691,0.6515,5.0520
2017-12-20,1,168694090,-0.5691,0.0780,4.2415,9.3696
2017-12-21,1,167388636,-0.0780,4.1313,9.2197,6.7450
2017-12-22,1,118452140,-4.1313,3.6008,1.8496,2.8507
2017-12-26,1,87092074,-3.6008,-1.2876,-0.5515,-1.6341
2017-12-27,1,99963332,1.2876,0.8449,-0.3977,-4.0692
2017-12-28,1,92175284,-0.8449,-1.1458,-4.5313,-4.6057
2017-12-29,1,104104024,1.1458,-3.8236,-3.9076,-4.1467
2018-01-02,1,168550172,3.8236,-0.1361,-0.5232,0.5418
2018-01-03,1,170874950,0.1361,-0.3925,0.6872,0.7823
2018-01-04,1,177854929,0.3925,1.1237,1.2227,1.7604
2018-01-05,1,159887913,-1.1237,0.0890,0.5723,0.0392
2018-01-08,1,158477450,-0.0890,0.4790,-0.0493,-0.6547
2018-01-09,1,151232661,-0.4790,-0.5042,-1.0819,-1.2088
2018-01-10,1,159263106,0.5042,-0.6083,-0.7419,-1.2462
2018-01-11,1,169579417,0.6083,-0.1423,-0.6792,1.1911
2018-01-12,1,172026556,0.1423,-0.5447,1.3526,0.2609
2018-01-16,1,181935804,0.5447,2.0065,0.8520,-0.3870
2018-01-17,1,151530484,-2.0065,-0.9616,-1.9935,-1.7330
2018-01-18,1,167652279,0.9616,-1.1417,-0.8535,-0.8347
2018-01-19,1,189259644,1.1417,0.3253,0.3465,-1.3192
2018-01-22,1,183296562,-0.3253,0.0205,-1.5927,-0.0597
2018-01-23,1,182921613,-0.0205,-1.6099,-0.0801,-1.6042
2018-01-24,1,218020196,1.6099,1.8234,0.0068,1.9835
2018-01-25,1,184397733,-1.8234,-1.5364,0.1354,-0.4689
2018-01-26,1,217872387,1.5364,1.9754,1.2614,-0.6366
2018-01-29,1,181933860,-1.9754,-0.5962,-2.1811,0.1297
2018-01-30,1,193469003,0.5962,-1.6853,0.7720,-0.9061
2018-01-31,1,232684019,1.6853,2.9554,0.9372,-1.1168
2018-02-01,1,179604225,-2.9554,-1.5578,-3.1433,-3.7320
2018-02-02,1,212746029,1.5578,-1.8780,-2.5754,0.6441
2018-02-05,1,261938276,1.8780,-0.8586,3.1052,1.0928
2018-02-06,1,286541967,0.8586,4.3362,2.1347,0.0836
2018-02-07,1,199873108,-4.3362,-1.5356,-2.9663,-0.2155
2018-02-08,1,236133428,1.5356,-1.6903,1.5596,5.3316
2018-02-09,1,284165334,1.6903,3.9109,8.4502,5.7489
2018-02-12,1,204275086,-3.9109,3.2631,1.3212,2.9598
2018-02-13,1,154017511,-3.2631,-1.4641,-0.2287,-1.0210
2018-02-14,1,180435416,1.4641,1.4473,0.5191,-1.7656
2018-02-15,1,157622559,-1.4473,-0.8108,-2.8067,-2.3678
2018-02-16,1,171530961,0.8108,-2.1720,-1.6944,0.3912
2018-02-20,1,219123891,2.1720,0.6101,3.2744,5.5851
2018-02-21,1,206523486,-0.6101,2.5111,4.6889,3.3593
2018-02-22,1,165072678,-2.5111,1.7408,0.6780,-2.9738
2018-02-23,1,140597909,-1.7408,-0.9052,-4.0155,-5.1929
2018-02-26,1,154591783,0.9052,-3.4199,-4.7145,-4.0817
2018-02-27,1,234937164,3.4199,-1.9674,-1.0059,-0.6103
2018-02-28,1,292480448,1.9674,1.1971,1.6896,3.9426
2018-03-01,1,261211391,-1.1971,0.4398,2.4520,3.8061
2018-03-02,1,250206624,-0.4398,1.9274,3.2245,2.4333
2018-03-05,1,209775130,-1.9274,1.0875,0.4242,-0.6980
2018-03-06,1,189199403,-1.0875,-0.5983,-1.6104,0.0268
2018-03-07,1,201238597,0.5983,-1.0765,0.6648,1.1992
2018-03-08,1,225515896,1.0765,1.9514,2.5502,3.9762
2018-03-09,1,188693609,-1.9514,0.5010,1.6942,1.4750
2018-03-12,1,179690795,-0.5010,1.1362,0.9275,1.6810
2018-03-13,1,161357174,-1.1362,-0.1874,0.4892,-4.1176
2018-03-14,1,164439132,0.1874,0.6895,-4.0052,-0.8874
2018-03-15,1,153831972,-0.6895,-4.3919,-1.4752,0.6330
2018-03-16,1,274304991,4.3919,5.2009,8.9602,9.1870
2018-03-19,1,180453329,-5.2009,2.4731,2.6223,-1.4976
2018-03-20,1,144674198,-2.4731,0.1197,-3.1834,-2.7686
2018-03-21,1,142963614,-0.1197,-3.2640,-2.8541,-2.3708
2018-03-22,1,212237372,3.2640,0.6085,1.3260,0.4568
2018-03-23,1,200063056,-0.6085,0.6763,-0.1430,-0.5434
2018-03-26,1,187389712,-0.6763,-0.7674,-1.1424,-1.2232
2018-03-27,1,202965555,0.7674,-0.4062,-0.4936,-0.6755
2018-03-28,1,211558084,0.4062,-0.0912,-0.2808,1.3468
2018-03-29,1,213504926,0.0912,-0.1913,1.4512,1.6708
2018-04-02,1,217669681,0.1913,1.6746,1.8985,4.1390
2018-04-03,1,186447274,-1.6746,0.1917,2.1109,0.8701
2018-04-04,1,182939435,-0.1917,1.8830,0.6656,2.4915
2018-04-05,1,153950168,-1.8830,-1.0245,0.5121,-1.1976
2018-04-06,1,171522941,1.0245,1.7120,-0.1928,1.2332
2018-04-09,1,146450834,-1.7120,-1.6264,-0.4088,-0.8536
2018-04-10,1,174895449,1.6264,1.4541,0.9229,2.0676
2018-04-11,1,152692816,-1.4541,-0.4637,0.5356,-0.4515
2018-04-12,1,160117727,0.4637,1.0479,0.0128,-1.6480
2018-04-13,1,144929868,-1.0479,-0.9370,-2.4402,0.0973
2018-04-16,1,159913370,0.9370,-1.6586,1.1412,-0.0630
2018-04-17,1,191710823,1.6586,3.3565,1.9129,0.6631
2018-04-18,1,143533698,-3.3565,-1.0809,-2.0165,0.2259
2018-04-19,1,160927578,1.0809,-1.0491,1.4652,-0.9479
2018-04-20,1,179788382,1.0491,2.8089,0.1130,-0.2128
2018-04-23,1,140362335,-2.8089,-2.1047,-2.3590,-2.8710
2018-04-24,1,177778747,2.1047,-0.3222,-0.9706,-1.5137
2018-04-25,1,183696538,0.3222,-0.6700,-1.2312,-1.5510
2018-04-26,1,196887892,0.6700,-0.6015,-0.9443,1.9758
2018-04-27,1,209489310,0.6015,-0.3647,2.7423,1.9486
2018-04-30,1,217418297,0.3647,3.2246,2.4009,3.4239
2018-05-01,1,164404453,-3.2246,-0.6229,0.1507,1.0682
2018-05-02,1,175325040,0.6229,0.8250,1.8034,1.0991
2018-05-03,1,161963428,-0.8250,0.9038,0.2532,-1.7880
2018-05-04,1,148538122,-0.9038,-0.5967,-2.4687,-1.8466
2018-05-07,1,157963935,0.5967,-1.9908,-1.3292,-0.2835
2018-05-08,1,197228923,1.9908,0.8261,2.1317,4.6074
2018-05-09,1,182178691,-0.8261,1.2060,3.4927,1.6977
2018-05-10,1,162572736,-1.2060,2.0406,0.4388,0.2338
2018-05-11,1,135020215,-2.0406,-1.3303,-1.5006,-0.5012
2018-05-14,1,155738823,1.3303,-0.1964,0.9563,-0.5434
2018-05-15,1,158858975,0.1964,1.1758,-0.3539,0.1455
2018-05-16,1,142144953,-1.1758,-1.3688,-0.9219,-0.1198
2018-05-17,1,164687987,1.3688,0.5178,1.4471,0.1754
2018-05-18,1,156580880,-0.5178,0.8836,-0.3255,-2.3600
2018-05-21,1,143868205,-0.8836,-1.1110,-2.9803,-2.7830
2018-05-22,1,161849585,1.1110,-2.1030,-1.8810,-2.1335
2018-05-23,1,204949970,2.1030,0.2811,-0.0386,1.9045
2018-05-24,1,199346620,-0.2811,-0.3110,1.5790,1.8114
2018-05-25,1,205744360,0.3110,1.9506,2.1905,-0.9755
2018-05-29,1,172162086,-1.9506,0.2007,-2.4485,2.0537
2018-05-30,1,168774604,-0.2007,-2.5971,1.8165,0.1821
2018-05-31,1,227984083,2.5971,5.9620,3.7542,1.9516
2018-06-01,1,142829587,-5.9620,-1.3831,-2.5124,-2.2770
2018-06-04,1,165755895,1.3831,-1.3106,-1.0374,-0.3355
2018-06-05,1,190755422,1.3106,0.3144,1.1222,2.7490
2018-06-06,1,184940841,-0.3144,0.7831,2.3604,1.5300
2018-06-07,1,171509360,-0.7831,1.4627,0.6926,-0.4133
2018-06-08,1,149623701,-1.4627,-0.6718,-1.6366,-4.1633
2018-06-11,1,160399984,0.6718,-1.0343,-3.7429,-2.4897
2018-06-12,1,178903463,1.0343,-3.0211,-1.6233,-3.4983
2018-06-13,1,256348880,3.0211,2.0028,-0.6837,5.2168
2018-06-14,1,213573518,-2.0028,-2.2383,2.6776,1.1363
2018-06-15,1,275163004,2.2383,6.3335,4.3477,-1.2746
2018-06-18,1,168464935,-6.3335,-1.2158,-4.6580,-3.5495
2018-06-19,1,191781777,1.2158,-3.9186,-2.6567,-4.2133
2018-06-20,1,315359246,3.9186,2.0750,-0.4846,4.2359
2018-06-21,1,261167086,-2.0750,-2.1197,1.7896,3.2927
2018-06-22,1,331418175,2.1197,4.9609,6.8683,6.0012
2018-06-25,1,221523202,-4.9609,1.2749,0.6954,0.2578
2018-06-26,1,196474052,-1.2749,-0.5140,-0.9021,0.2020
2018-06-27,1,207120418,0.5140,-0.4092,0.7549,3.4236
2018-06-28,1,215956521,0.4092,1.2137,3.9963,14.7818
2018-06-29,1,192583163,-1.2137,2.4814,12.0996,4.6683
2018-07-02,1,154295509,-2.4814,7.7060,1.7521,1.3375
2018-07-03,1,87143310,-7.7060,-3.3626,-3.5968,-3.8865
2018-07-05,1,131292038,3.3626,-0.3528,-0.7893,-0.6749
2018-07-06,1,136093520,0.3528,-0.4524,-0.3338,-3.0354
2018-07-09,1,142542346,0.4524,0.1242,-2.7054,-2.0234
2018-07-10,1,140793709,-0.1242,-2.7949,-2.1213,-2.1427
2018-07-11,1,195407318,2.7949,0.9348,0.9051,1.2356
2018-07-12,1,178701514,-0.9348,-0.0272,0.2751,-1.3909
2018-07-13,1,179188393,0.0272,0.3031,-1.3674,-0.5406
2018-07-16,1,173917336,-0.3031,-1.6214,-0.8188,-2.5618
2018-07-17,1,207572236,1.6214,0.9578,-1.1224,1.2678
2018-07-18,1,189427973,-0.9578,-1.8984,0.2829,1.8658
2018-07-19,1,233816504,1.8984,2.6925,4.6464,2.3706
2018-07-20,1,184216704,-2.6925,1.5394,-0.2536,0.8135
2018-07-23,1,159641384,-1.5394,-1.5538,-0.6291,-1.8488
2018-07-24,1,189010190,1.5538,1.0949,-0.3493,2.4745
2018-07-25,1,170358074,-1.0949,-1.3017,1.2435,0.4365
2018-07-26,1,195851253,1.3017,2.9260,1.9983,1.7189
2018-07-27,1,151517214,-2.9260,-0.7177,-0.9338,0.1752
2018-07-30,1,163232382,0.7177,-0.2329,0.9620,0.9554
2018-07-31,1,167124029,0.2329,1.2233,1.2166,3.3722
2018-08-01,1,148908144,-1.2233,-0.0060,1.9147,1.7253
2018-08-02,1,148997145,0.0060,1.9218,1.7323,1.3698
2018-08-03,1,124978837,-1.9218,-0.1589,-0.4630,-0.7422
2018-08-06,1,126997192,0.1589,-0.3090,-0.5927,-0.7219
2018-08-07,1,131046533,0.3090,-0.2927,-0.4260,0.3131
2018-08-08,1,134997919,0.2927,-0.1373,0.6241,0.1901
2018-08-09,1,136877837,0.1373,0.7720,0.3320,-1.2631
2018-08-10,1,127068124,-0.7720,-0.4085,-1.8893,-2.0860
2018-08-13,1,132479367,0.4085,-1.5439,-1.7490,-2.8581
2018-08-14,1,156666715,1.5439,-0.2425,-1.5542,-0.0868
2018-08-15,1,160561108,0.2425,-1.3443,0.1596,0.8033
2018-08-16,1,185497204,1.3443,1.7374,2.4812,-0.0347
2018-08-17,1,158038970,-1.7374,0.6336,-1.5098,-1.1426
2018-08-20,1,148621702,-0.6336,-2.0157,-1.6704,-2.5247
2018-08-21,1,186142713,2.0157,0.4325,-0.6375,-2.0067
2018-08-22,1,178425055,-0.4325,-1.0257,-2.3381,-4.3967
2018-08-23,1,198816990,1.0257,-1.4624,-3.7563,4.4887
2018-08-24,1,232872880,1.4624,-2.6869,6.9705,8.4706
2018-08-27,1,318430693,2.6869,13.2055,15.2568,18.3034
2018-08-28,1,137222104,-13.2055,0.8840,2.1968,0.1067
2018-08-29,1,126077321,-0.8840,1.2063,-0.7141,-1.4839
2018-08-30,1,112506187,-1.2063,-1.7137,-2.4005,-3.5768
2018-08-31,1,135773538,1.7137,-0.8289,-2.2485,-1.0783
2018-09-04,1,148045049,0.8289,-1.5479,-0.2719,-0.2287
2018-09-05,1,175156744,1.5479,1.5096,1.5607,2.0740
2018-09-06,1,152182929,-1.5096,0.0444,0.4904,0.3676
2018-09-07,1,151510202,-0.0444,0.4440,0.3218,0.5364
2018-09-10,1,145068982,-0.4440,-0.1170,0.0885,-1.3385
2018-09-11,1,146787046,0.1170,0.2080,-1.2360,0.3132
2018-09-12,1,143796416,-0.2080,-1.4145,0.1031,-0.1507
2018-09-13,1,167487910,1.4145,1.7676,1.4720,1.1146
2018-09-14,1,142329601,-1.7676,-0.2512,-0.5549,0.6657
2018-09-17,1,145996617,0.2512,-0.3116,0.9405,-0.0853
2018-09-18,1,150691943,0.3116,1.2923,0.2335,-5.0112
2018-09-19,1,133446361,-1.2923,-0.9376,-5.5821,-3.7313
2018-09-20,1,147253013,0.9376,-5.1251,-3.0827,-0.4523
2018-09-21,1,302060929,5.1251,4.1894,9.5852,10.8651
2018-09-24,1,212877401,-4.1894,3.8026,4.7047,7.5395
2018-09-25,1,154229512,-3.8026,0.6536,2.7073,0.9002
2018-09-26,1,144768184,-0.6536,1.9278,0.2315,
2018-09-27,1,121370402,-1.9278,-1.4222,,
2018-09-28,1,141492801,1.4222,,,
2017-04-03,2,19643,,10.0194,3.037,12.014
2017-04-04,2,9812,-5.0048,-3.4878,0.996,1.192
2017-04-05,2,15067,5.3557,6.8856,7.186,-3.326
2017-04-06,2,8923,-4.0778,0.1779,-6.048,-4.024
2017-04-07,2,8767,-0.1748,-6.1168,-4.128,-4.914
2017-04-10,2,22577,15.7523,5.1209,3.098,22.782
2017-04-11,2,14931,-3.3866,-1.3378,11.680,-5.555
2017-04-12,2,17237,1.5444,15.0283,-4.868,9.708
2017-04-13,2,6887,-6.0045,-7.9496,-2.126,-7.691
2017-04-17,2,33589,38.7716,28.4050,1.262,16.225
2017-04-18,2,8746,-7.3962,-7.0677,-3.171,-5.120
2017-04-19,2,29826,24.1024,13.2870,6.643,4.664
2017-04-20,2,12808,-5.7058,-2.8531,-3.703,-1.943
2017-04-21,2,17921,3.9920,-1.1893,1.274,2.818
2017-04-24,2,20340,1.3498,2.7957,4.548,-1.444
2017-04-25,2,15896,-2.1849,1.3697,-3.313,-0.026
2017-04-26,2,13981,-1.2047,-4.1190,-1.228,-1.666
2017-04-27,2,23773,7.0038,4.9159,4.171,-3.027
2017-04-28,2,15938,-3.2958,-0.4995,-5.325,0.065
2017-05-01,2,16776,0.5258,-5.0791,0.594,-7.283
2017-05-02,2,34091,10.3213,11.5289,-4.479,7.260
2017-05-03,2,15835,-5.3551,-7.4355,-1.983,-3.605
2017-05-04,2,61748,28.9946,21.2616,14.937,14.149
2017-05-05,2,19752,-6.8012,-2.0233,-2.275,3.764
2017-05-08,2,24762,2.5365,-0.3160,7.255,-2.138
2017-05-09,2,25570,0.3263,7.8176,-1.881,-1.788
2017-05-10,2,14351,-4.3876,-5.4434,-5.391,-8.133
2017-05-11,2,31495,11.9462,0.1143,-5.902,-7.358
2017-05-12,2,31139,-0.1130,-5.9482,-7.388,1.624
2017-05-15,2,76853,14.6806,-3.5527,18.688,5.340
2017-05-16,2,119202,5.5104,34.4966,13.793,20.261
2017-05-17,2,26789,-7.7526,-4.6529,-3.199,5.107
2017-05-18,2,50100,8.7017,2.7186,18.252,3.763
2017-05-19,2,39391,-2.1375,12.2134,0.821,0.788
2017-05-22,2,17733,-5.4982,-5.1286,-5.144,-2.941
2017-05-23,2,36402,10.5278,-0.0309,4.490,0.181
2017-05-24,2,36515,0.0310,4.5351,0.213,3.455
2017-05-25,2,25122,-3.1201,-2.9737,-0.743,0.574
2017-05-26,2,35754,4.2321,3.1749,5.049,2.287
2017-05-30,2,27138,-2.4098,1.4227,-0.674,-1.964
