date,industry_id,volume,Y1,Y2,Y3,Y4
2017-05-31,2,23758,-1.2455,-1.8357,-2.965,-2.045
2017-06-01,2,29100,2.2485,-1.3831,-0.256,1.143
2017-06-02,2,33771,1.6052,1.3075,2.932,-9.740
2017-06-05,2,29866,-1.1563,1.4368,-9.770,-9.801
2017-06-06,2,26114,-1.2563,-9.7992,-9.826,-9.844
2017-06-07,2,1300476,487.9995,-1.3409,-2.240,-3.089
2017-06-08,2,1501856,1.5485,-1.0383,-2.019,-2.067
2017-06-09,2,1675859,1.1586,-1.0947,-1.147,0.580
2017-06-12,2,1881867,1.2293,-0.0593,1.881,1.962
2017-06-13,2,1893087,0.0596,1.9519,2.034,-3.138
2017-06-14,2,1583915,-1.6332,0.0684,-4.259,2.917
2017-06-15,2,1573161,-0.0679,-4.2979,2.829,2.255
2017-06-16,2,2758910,7.5374,12.4990,11.492,9.498
2017-06-19,2,1226237,-5.5554,-0.4477,-1.334,-2.170
2017-06-20,2,1283706,0.4687,-0.9277,-1.803,-6.343
2017-06-21,2,1414969,1.0225,-0.9653,-5.969,-1.222
2017-06-22,2,1566147,1.0684,-5.5386,-0.284,-3.894
2017-06-23,2,3510402,12.4143,11.7769,3.687,2.400
2017-06-26,2,1611984,-5.4080,-3.7150,-4.306,-2.448
2017-06-27,2,2564830,5.9110,-0.9403,2.016,-6.890
2017-06-28,2,2831025,1.0379,3.2635,-6.568,9.947
2017-06-29,2,2134452,-2.4605,-7.4123,5.039,4.835
2017-06-30,2,8248364,28.6439,48.1156,47.329,71.833
2017-07-03,2,1419304,-8.2793,-0.1353,4.081,2.385
2017-07-05,2,1438776,0.1372,4.2743,2.555,-0.805
2017-07-06,2,1007952,-2.9944,-1.2048,-3.559,-3.732
2017-07-07,2,1146021,1.3698,-2.6763,-2.873,-5.400
2017-07-10,2,1564818,3.6544,-0.2689,-3.718,-4.413
2017-07-11,2,1608053,0.2763,-3.5448,-4.259,1.289
2017-07-12,2,2491096,5.4914,-1.1063,7.488,6.099
2017-07-13,2,2800968,1.2439,9.6636,8.102,5.417
2017-07-14,2,1424440,-4.9145,-0.7942,-2.160,0.339
2017-07-17,2,1547321,0.8627,-1.4832,1.231,-0.752
2017-07-18,2,1816795,1.7416,3.1870,0.859,6.555
2017-07-19,2,1377717,-2.4168,-1.7653,2.554,2.475
2017-07-20,2,1673072,2.1438,5.2458,5.150,4.220
2017-07-21,2,1097398,-3.4408,-0.0631,-0.673,-2.599
2017-07-24,2,1104365,0.0635,-0.6139,-2.552,-3.146
2017-07-25,2,1176592,0.6540,-2.0650,-2.698,1.112
2017-07-26,2,1482782,2.6023,-0.7978,4.004,-1.263
2017-07-27,2,1611338,0.8670,5.2182,-0.506,8.577
2017-07-28,2,1058824,-3.4289,-3.7611,2.207,-4.029
2017-07-31,2,1697128,6.0284,9.5656,-0.430,2.738
2017-08-01,2,867404,-4.8890,-5.1088,-3.489,0.012
2017-08-02,2,1773411,10.4450,3.3110,10.469,8.480
2017-08-03,2,1332285,-2.4874,5.3772,3.883,1.425
2017-08-04,2,866401,-3.4969,-0.9717,-2.570,-5.052
2017-08-07,2,959651,1.0763,-1.7707,-4.519,-3.436
2017-08-08,2,1166145,2.1518,-3.3400,-2.024,1.262
2017-08-09,2,1750978,5.0151,1.9767,6.910,5.813
2017-08-10,2,1461993,-1.6504,4.1195,3.203,5.908
2017-08-11,2,1035444,-2.9176,-0.6492,1.266,-2.490
2017-08-14,2,1107331,0.6943,2.0486,-1.969,-4.315
2017-08-15,2,919051,-1.7003,-3.3342,-5.282,-5.658
2017-08-16,2,1378756,5.0020,-2.9214,-3.486,-0.481
2017-08-17,2,1947771,4.1270,-0.7981,3.448,3.438
2017-08-18,2,2116708,0.8673,4.6144,4.604,1.671
2017-08-21,2,1448376,-3.1574,-0.0073,-2.014,4.963
2017-08-22,2,1449436,0.0073,-2.0079,4.974,5.707
2017-08-23,2,1813582,2.5123,8.7355,9.653,16.805
2017-08-24,2,967992,-4.6625,0.4897,4.307,0.574
2017-08-25,2,922805,-0.4668,3.6389,0.080,-2.625
2017-08-28,2,676596,-2.6681,-2.6090,-4.593,-5.563
2017-08-29,2,915438,3.5301,-2.6839,-3.996,-0.495
2017-08-30,2,1251269,3.6685,-1.7941,2.991,-1.465
2017-08-31,2,1524833,2.1863,5.8316,0.401,5.385
2017-09-01,2,963160,-3.6835,-3.4304,-0.282,-3.975
2017-09-05,2,1466096,5.2217,4.7923,-0.828,7.543
2017-09-06,2,991124,-3.2397,-3.7996,1.860,-1.640
2017-09-07,2,1598490,6.1281,9.1275,3.482,3.639
2017-09-08,2,835701,-4.7719,-2.9513,-2.869,-2.224
2017-09-11,2,1185616,4.1871,0.1161,1.032,1.907
2017-09-12,2,1172008,-0.1148,0.9053,1.771,-4.789
2017-09-13,2,1074718,-0.8301,0.7935,-5.222,-4.886
2017-09-14,2,995709,-0.7352,-5.5733,-5.262,-3.685
2017-09-15,2,2249303,12.5900,0.7030,4.267,-0.948
2017-09-18,2,2101569,-0.6568,3.3296,-1.543,-0.022
2017-09-19,2,1576622,-2.4979,-3.6554,-2.515,-0.982
2017-09-20,2,2484989,5.7615,1.7981,4.213,0.429
2017-09-21,2,2106267,-1.5240,2.0469,-1.161,1.468
2017-09-22,2,1748382,-1.6991,-2.6625,-0.481,-3.499
2017-09-25,2,2382791,3.6285,2.9732,-1.140,7.592
2017-09-26,2,1836705,-2.2918,-3.1706,3.561,-2.124
2017-09-27,2,2689412,4.6426,9.8563,1.533,-8.740
2017-09-28,2,1354436,-4.9638,-4.1919,-9.365,-9.234
2017-09-29,2,2331963,7.2172,-8.9070,-8.682,-9.137
2017-10-02,2,21336087,81.4941,2.0612,-2.102,1.804
2017-10-03,2,17689897,-1.7089,-3.4517,-0.214,-1.117
2017-10-04,2,27014569,5.2712,4.9450,3.566,5.862
2017-10-05,2,18076030,-3.3088,-0.9230,0.614,2.302
2017-10-06,2,19914152,1.0169,1.6931,3.553,1.641
2017-10-09,2,17030634,-1.4480,1.5903,-0.044,0.476
2017-10-10,2,14693920,-1.3721,-1.4104,-0.961,-4.115
2017-10-11,2,17106636,1.6420,0.5229,-3.149,-0.946
2017-10-12,2,16256535,-0.4969,-3.4890,-1.396,-1.384
2017-10-13,2,24967916,5.3587,3.2151,3.234,3.812
2017-10-16,2,18893540,-2.4329,0.0141,0.452,2.257
2017-10-17,2,18866939,-0.0141,0.4368,2.240,2.619
2017-10-18,2,18077287,-0.4185,1.7275,2.091,3.963
2017-10-19,2,15414383,-1.4731,0.3099,1.906,-0.640
2017-10-20,2,14951101,-0.3006,1.5485,-0.922,-0.824
2017-10-23,2,12946376,-1.3409,-2.1389,-2.055,-3.196
2017-10-24,2,16468883,2.7208,0.1071,-1.345,-0.071
2017-10-25,2,16294371,-0.1060,-1.4369,-0.176,-1.622
2017-10-26,2,19028555,1.6780,1.4721,-0.216,-4.736
2017-10-27,2,16586750,-1.2832,-1.4716,-5.412,-4.191
2017-10-30,2,19448782,1.7255,-4.6198,-3.189,-2.915
2017-10-31,2,36148983,8.5868,2.6596,3.168,4.531
2017-11-01,2,28554549,-2.1009,0.4015,1.478,2.975
2017-11-02,2,27452293,-0.3860,1.0354,2.474,-1.173
2017-11-03,2,24876659,-0.9382,1.3040,-2.001,-1.038
2017-11-06,2,22006904,-1.1536,-2.9236,-2.072,-1.380
2017-11-07,2,31099193,4.1316,1.2034,2.181,4.793
2017-11-08,2,27758798,-1.0741,0.8730,3.204,1.943
2017-11-09,2,25530004,-0.8029,2.1436,0.984,1.856
2017-11-10,2,21023373,-1.7652,-0.9549,-0.237,0.907
2017-11-13,2,23242787,1.0557,0.7940,2.058,0.576
2017-11-14,2,21533135,-0.7356,1.1714,-0.202,1.134
2017-11-15,2,19275240,-1.0486,-1.2296,-0.034,-1.032
2017-11-16,2,21977536,1.4020,1.3634,0.226,1.008
2017-11-17,2,19340627,-1.1998,-1.0012,-0.313,2.160
2017-11-20,2,21492369,1.1126,0.7652,3.513,16.676
2017-11-21,2,19964641,-0.7108,2.5520,14.779,1.394
2017-11-22,2,15905521,-2.0332,9.7414,-0.922,-1.779
2017-11-24,2,8056940,-4.9345,-5.4017,-5.836,-6.441
2017-11-27,2,17521703,11.7473,-0.9438,-2.260,-4.481
2017-11-28,2,19347741,1.0422,-1.4530,-3.906,-2.483
2017-11-29,2,22636944,1.7000,-2.8704,-1.205,-1.364
2017-11-30,2,31750586,4.0260,2.3357,2.113,5.167
2017-12-01,2,25738767,-1.8935,-0.1803,2.295,3.861
2017-12-04,2,26211247,0.1836,2.5206,4.116,2.592
2017-12-05,2,20934562,-2.0131,1.2740,0.057,-0.621
2017-12-06,2,18568854,-1.1300,-1.0796,-1.681,0.183
2017-12-07,2,20816067,1.2102,-0.6745,1.416,-3.155
2017-12-08,2,22321679,0.7233,2.2413,-2.660,-0.946
2017-12-11,2,18234693,-1.8309,-4.0042,-2.603,-4.508
2017-12-12,2,30412649,6.6785,2.3363,-0.840,-4.407
2017-12-13,2,24652885,-1.8939,-2.5744,-5.466,0.166
2017-12-14,2,33199926,3.4670,-3.8942,3.691,3.631
2017-12-15,2,54374435,6.3779,12.4231,12.325,16.432
2017-12-18,2,24249312,-5.5403,-0.0439,1.788,3.599
2017-12-19,2,24356328,0.0441,1.8400,3.659,3.133
2017-12-20,2,20571224,-1.5541,1.5360,1.092,9.051
2017-12-21,2,17832131,-1.3315,-0.3846,6.515,3.582
2017-12-22,2,18545422,0.4000,7.1754,4.125,5.050
2017-12-26,2,10797695,-4.1777,-1.7759,-1.237,-2.899
2017-12-27,2,13129378,2.1594,0.6550,-1.365,-5.788
2017-12-28,2,12322317,-0.6147,-1.8962,-6.047,-4.626
2017-12-29,2,15205687,2.3400,-5.1220,-3.369,-3.706
2018-01-02,2,31171917,10.5002,3.5945,2.903,3.553
2018-01-03,2,22929767,-2.6441,-0.5086,-0.030,0.363
2018-01-04,2,24158568,0.5359,0.5038,0.919,0.838
2018-01-05,2,22999742,-0.4797,0.3951,0.319,-0.428
2018-01-08,2,22125659,-0.3800,-0.0736,-0.792,-0.653
2018-01-09,2,22289730,0.0742,-0.7238,-0.584,2.383
2018-01-10,2,24028950,0.7803,0.1509,3.349,-2.400
2018-01-11,2,23671760,-0.1486,3.1504,-2.513,-1.043
2018-01-12,2,18000856,-2.3956,-4.3068,-3.188,-3.341
2018-01-16,2,31618151,7.5648,1.9644,1.696,1.083
2018-01-17,2,26426749,-1.6419,-0.2243,-0.737,1.157
2018-01-18,2,27033210,0.2295,-0.5245,1.414,0.654
2018-01-19,2,28529492,0.5535,2.0452,1.244,1.724
2018-01-22,2,23685292,-1.6980,-0.6651,-0.267,2.030
2018-01-23,2,25372837,0.7125,0.4265,2.887,2.250
2018-01-24,2,24334994,-0.4090,2.3601,1.749,0.917
2018-01-25,2,19688407,-1.9094,-0.4944,-1.167,-1.442
2018-01-26,2,20712406,0.5201,-0.7081,-0.997,-3.525
2018-01-29,2,22290705,0.7620,-0.3105,-3.032,-0.272
2018-01-30,2,23005058,0.3205,-2.8086,0.040,-0.076
2018-01-31,2,31989611,3.9055,3.9613,3.800,-0.489
2018-02-01,2,22913142,-2.8373,-0.1152,-3.188,-4.095
2018-02-02,2,23180265,0.1166,-3.1085,-4.026,-1.418
2018-02-05,2,33635909,4.5106,-1.3311,2.452,0.734
2018-02-06,2,38800732,1.5355,4.3645,2.382,1.151
2018-02-07,2,27011554,-3.0384,-1.3800,-2.237,-0.312
2018-02-08,2,31335752,1.6009,-0.9947,1.239,8.002
2018-02-09,2,34797147,1.1046,2.4807,9.991,6.301
2018-02-12,2,27880871,-1.9876,6.0174,3.061,0.729
2018-02-13,2,17406580,-3.7568,-1.8456,-3.302,-2.408
2018-02-14,2,21346350,2.2634,-1.7859,-0.690,-2.790
2018-02-15,2,25987569,2.1742,1.3345,-1.222,-1.871
2018-02-16,2,22927856,-1.1774,-2.2554,-2.828,-1.427
2018-02-20,2,29605002,2.9122,-0.7394,1.069,1.850
2018-02-21,2,31968796,0.7984,1.9532,2.796,-0.768
2018-02-22,2,26745072,-1.6340,0.7051,-2.277,-0.725
2018-02-23,2,24983426,-0.6587,-2.7855,-1.336,-2.252
2018-02-26,2,34629621,3.8610,2.0093,0.739,3.369
2018-02-27,2,28835706,-1.6731,-1.0575,1.132,2.994
2018-02-28,2,32245650,1.1825,2.4482,4.531,-1.587
2018-03-01,2,25903803,-1.9667,1.6728,-3.242,-1.079
2018-03-02,2,22191684,-1.4330,-4.2102,-2.357,-0.700
2018-03-05,2,38328945,7.2718,3.2003,6.063,4.877
2018-03-06,2,29036521,-2.4244,2.1690,1.270,-0.204
2018-03-07,2,23861099,-1.7824,-0.7387,-1.950,-1.081
2018-03-08,2,25764333,0.7976,-1.3078,-0.369,3.511
2018-03-09,2,29640749,1.5046,1.0799,5.544,3.607
2018-03-12,2,26751726,-0.9747,4.0286,2.281,-2.591
2018-03-13,2,19069447,-2.8717,-1.2458,-4.719,-6.370
2018-03-14,2,21783238,1.4231,-3.9672,-5.854,-1.446
2018-03-15,2,36108017,6.5761,-3.1272,4.179,9.892
2018-03-16,2,52537770,4.5502,10.6301,18.943,13.467
2018-03-19,2,25466534,-5.1527,4.0293,1.375,2.391
2018-03-20,2,18152439,-2.8720,-1.8918,-1.167,-1.626
2018-03-21,2,22387698,2.3332,0.8934,0.328,1.601
2018-03-22,2,20551655,-0.8201,-0.5193,0.649,-1.682
2018-03-23,2,21677372,0.5478,1.2325,-1.226,-0.680
2018-03-26,2,19298824,-1.0972,-2.1887,-1.703,-2.424
2018-03-27,2,24706266,2.8020,0.6219,-0.301,0.037
2018-03-28,2,23259716,-0.5855,-0.8692,-0.551,-3.478
2018-03-29,2,25474022,0.9520,0.3486,-2.857,-1.180
2018-04-02,2,24616006,-0.3368,-3.0974,-1.477,-1.381
2018-04-03,2,35661986,4.4873,2.3468,2.486,4.800
2018-04-04,2,28883506,-1.9008,0.1129,1.987,-0.989
2018-04-05,2,28560993,-0.1117,1.8533,-1.090,-0.483
2018-04-06,2,24095296,-1.5636,-2.4829,-1.971,0.580
2018-04-09,2,32053853,3.3030,0.6805,4.075,4.907
2018-04-10,2,30011500,-0.6372,3.1783,3.957,7.851
2018-04-11,2,22773488,-2.4117,0.5908,3.546,1.246
2018-04-12,2,21503079,-0.5578,2.7903,0.618,1.178
2018-04-13,2,16811969,-2.1816,-1.6982,-1.261,-1.722
2018-04-16,2,20251088,2.0456,0.5270,-0.028,1.389
2018-04-17,2,19237245,-0.5006,-0.5273,0.818,-0.780
2018-04-18,2,20308197,0.5567,1.4207,-0.266,-0.127
2018-04-19,2,17781843,-1.2440,-1.4773,-1.355,-1.338
2018-04-20,2,20864044,1.7333,0.1432,0.164,0.038
2018-04-23,2,20569393,-0.1412,0.0204,-0.104,-0.076
2018-04-24,2,20527481,-0.0204,-0.1239,-0.096,2.666
2018-04-25,2,20784979,0.1254,0.0279,2.825,-1.964
2018-04-26,2,20727093,-0.0278,2.7888,-1.986,-0.461
2018-04-27,2,16207196,-2.1807,-3.7337,-2.542,-3.583
2018-04-30,2,25864201,5.9585,1.9026,0.241,-0.368
2018-05-01,2,21729915,-1.5985,-1.3959,-1.907,0.668
2018-05-02,2,25255239,1.6223,-0.5945,2.398,-1.038
2018-05-03,2,26851609,0.6321,3.1820,-0.472,-2.294
2018-05-04,2,20369891,-2.4139,-2.7717,-4.154,-2.563
2018-05-07,2,28180718,3.8345,-1.9130,0.289,5.262
2018-05-08,2,34846965,2.3655,2.7232,8.872,8.556
2018-05-09,2,27388577,-2.1403,4.8327,4.584,2.263
2018-05-10,2,18464957,-3.2582,-0.1676,-1.732,-2.582
2018-05-11,2,18779698,0.1705,-1.5913,-2.455,-1.995
2018-05-14,2,22333656,1.8924,-1.0277,-0.480,0.271
2018-05-15,2,24891767,1.1454,0.6100,1.447,2.014
2018-05-16,2,23460626,-0.5749,0.7893,1.323,1.066
2018-05-17,2,21744397,-0.7315,0.4945,0.256,1.022
2018-05-18,2,20719739,-0.4712,-0.2271,0.503,0.007
2018-05-21,2,21201189,0.2324,0.7468,0.239,-0.742
2018-05-22,2,19727937,-0.6949,-0.4720,-1.385,-0.822
2018-05-23,2,20705305,0.4954,-0.9585,-0.368,-3.842
2018-05-24,2,22900246,1.0601,0.6536,-3.189,-0.443
2018-05-25,2,21495397,-0.6135,-3.6068,-1.029,-2.779
2018-05-29,2,33622049,5.6415,4.0317,1.294,4.475
2018-05-30,2,23961477,-2.8733,-1.9511,0.316,1.623
2018-05-31,2,29769810,2.4240,2.8164,4.441,1.725
2018-06-01,2,23227843,-2.1975,1.2672,-0.852,-5.990
2018-06-04,2,20615455,-1.1247,-1.8805,-6.441,-0.428
2018-06-05,2,25390141,2.3161,-5.6172,1.789,4.976
2018-06-06,2,57930767,12.8162,16.8985,24.169,21.936
2018-06-07,2,21536808,-6.2823,2.7031,1.873,3.676
2018-06-08,2,16953941,-2.1279,-0.6537,0.766,-1.774
2018-06-11,2,18139820,0.6995,1.5189,-1.198,-0.938
2018-06-12,2,15747937,-1.3186,-2.3587,-2.133,-5.127
2018-06-13,2,20608965,3.0868,0.2952,-3.623,0.344
2018-06-14,2,20018030,-0.2867,-3.8062,0.048,-1.262
2018-06-15,2,32319244,6.1451,6.2219,4.107,9.120
2018-06-18,2,19923218,-3.8355,-1.3037,1.787,0.691
2018-06-19,2,22910070,1.4992,3.5536,2.294,-2.439
2018-06-20,2,16903363,-2.6219,-0.9295,-4.421,-0.082
2018-06-21,2,18635594,1.0248,-3.8497,0.935,1.206
2018-06-22,2,30300193,6.2593,7.7787,8.220,7.837
2018-06-25,2,17042930,-4.3753,0.2484,0.033,-1.639
2018-06-26,2,16629816,-0.2424,-0.2103,-1.842,-1.103
2018-06-27,2,16987078,0.2148,-1.6669,-0.912,-0.600
2018-06-28,2,20385044,2.0003,0.9064,1.280,10.901
2018-06-29,2,18690898,-0.8311,0.3425,9.164,1.753
2018-07-02,2,18071890,-0.3312,8.5296,1.363,3.212
2018-07-03,2,9752986,-4.6032,-3.8674,-2.870,-4.149
2018-07-05,2,15903571,6.3064,1.6264,-0.459,-1.130
2018-07-06,2,13678864,-1.3989,-1.7940,-2.370,-1.885
2018-07-09,2,16669444,2.1863,-0.7023,-0.111,1.682
2018-07-10,2,17928619,0.7554,0.6358,2.564,4.102
2018-07-11,2,16856844,-0.5978,1.8134,3.259,0.519
2018-07-12,2,14269308,-1.5350,1.2234,-1.096,-2.118
2018-07-13,2,12713836,-1.0901,-2.0663,-2.977,-1.903
2018-07-16,2,16025038,2.6044,-1.1477,0.206,0.735
2018-07-17,2,18102650,1.2965,1.5292,2.127,2.806
2018-07-18,2,15701551,-1.3264,0.5181,1.107,0.327
2018-07-19,2,14928128,-0.4926,0.5603,-0.182,-4.538
2018-07-20,2,14136088,-0.5306,-0.7030,-4.828,-2.941
2018-07-23,2,15204951,0.7561,-4.4366,-2.407,-1.407
2018-07-24,2,27330531,7.9748,3.6482,5.446,6.554
2018-07-25,2,20025071,-2.6730,1.3172,2.129,-0.372
2018-07-26,2,17694444,-1.1639,0.7174,-1.492,-4.396
2018-07-27,2,16509942,-0.6694,-2.0617,-4.772,-3.688
2018-07-30,2,20797886,2.5972,-3.4137,-2.049,-3.904
2018-07-31,2,31577417,5.1830,2.0719,-0.744,2.938
2018-08-01,2,26157742,-1.7163,-2.3330,0.718,-0.066
2018-08-02,2,34117440,3.0430,3.9788,2.957,-0.225
2018-08-03,2,24406498,-2.8463,-0.7313,-3.007,2.697
2018-08-06,2,26332110,0.7890,-2.4554,3.699,3.439
2018-08-07,2,34902011,3.2545,8.1571,7.813,10.140
2018-08-08,2,19222202,-4.4925,-0.1896,1.092,1.230
2018-08-09,2,19593701,0.1933,1.3064,1.447,2.122
2018-08-10,2,17329749,-1.1554,0.1247,0.721,-1.516
2018-08-13,2,17116356,-0.1231,0.5892,-1.620,-1.183
2018-08-14,2,16163906,-0.5565,-2.0864,-1.674,-3.751
2018-08-15,2,20425594,2.6365,0.5217,-2.104,-0.626
2018-08-16,2,19412914,-0.4958,-2.4952,-1.090,-1.244
2018-08-17,2,25867220,3.3247,1.8718,1.667,5.687
2018-08-20,2,21788832,-1.5767,-0.1727,3.214,2.540
2018-08-21,2,22171790,0.1758,3.4458,2.760,4.986
2018-08-22,2,16489747,-2.5627,-0.5098,1.146,-1.663
2018-08-23,2,17375492,0.5371,1.7445,-1.215,-0.616
2018-08-24,2,14794523,-1.4854,-2.5199,-2.010,-2.511
2018-08-27,2,19778416,3.3687,0.6818,0.012,2.986
2018-08-28,2,18516002,-0.6383,-0.6267,2.157,-0.905
2018-08-29,2,19754010,0.6686,2.9701,-0.297,0.664
2018-08-30,2,15230387,-2.2900,-2.5190,-1.778,-3.313
2018-08-31,2,20358749,3.3672,0.9902,-1.062,2.240
2018-09-04,2,18524534,-0.9009,-1.8671,1.138,1.698
2018-09-05,2,22777391,2.2958,3.6946,4.383,4.950
2018-09-06,2,16632352,-2.6979,0.5028,0.917,-0.962
2018-09-07,2,15836137,-0.4787,0.3942,-1.395,-0.220
2018-09-10,2,15235521,-0.3793,-1.7212,-0.591,0.955
2018-09-11,2,18403016,2.0790,1.3650,3.233,4.866
2018-09-12,2,16192642,-1.2011,1.6434,3.080,-2.602
2018-09-13,2,13907155,-1.4114,1.2342,-3.646,-2.186
2018-09-14,2,12379261,-1.0986,-4.3440,-3.044,-2.169
2018-09-17,2,21886826,7.6802,2.2983,3.845,3.810
2018-09-18,2,17796670,-1.8688,1.2579,1.229,-3.795
2018-09-19,2,15808211,-1.1173,-0.0254,-4.488,1.886
2018-09-20,2,15848462,0.0255,-4.4744,1.917,-0.769
2018-09-21,2,28681860,8.0976,11.5661,6.707,7.517
2018-09-24,2,13299489,-5.3631,-2.2533,-1.877,-1.120
2018-09-25,2,17167956,2.9087,0.4851,1.462,-0.546
2018-09-26,2,16373606,-0.4627,0.9321,-0.983,
2018-09-27,2,14977518,-0.8526,-1.7519,,
2018-09-28,2,18158829,2.1241,,,