date,1,2
2017-10-02,9.961598959,5.284491526
2017-10-03,6.908513528,3.554853146
2017-10-04,9.515787253,4.490587339
2017-10-05,12.00481394,2.873592848
2017-10-06,9.923172699,4.42252396
2017-10-09,5.169214098,3.626070579
2017-10-10,9.59724364,2.295432442
2017-10-11,12.30427809,2.633940098
2017-10-12,15.71552528,2.578346613
2017-10-13,12.0903189,3.148433424
2017-10-16,11.25287033,3.603928187
2017-10-17,10.23693324,2.843105192
2017-10-18,9.662391091,3.518252142
2017-10-19,8.347283673,2.760256963
2017-10-20,11.98405286,2.287060868
2017-10-23,11.1082389,1.029382336
2017-10-24,9.694987132,1.92581151
2017-10-25,9.209056633,2.643728522
2017-10-26,16.04088764,1.822751361
2017-10-27,17.73592433,2.045832777
2017-10-30,13.53474126,2.850029401
2017-10-31,11.59274565,6.957429095
2017-11-01,9.379393366,6.33550263
2017-11-02,12.64513533,4.878892916
2017-11-03,10.94273254,5.308364237
2017-11-06,12.71892215,4.317355748
2017-11-07,14.65501635,6.769839686
2017-11-08,11.51369423,5.827317423
2017-11-09,12.21961581,4.820229005
2017-11-10,11.40657003,4.261883895
2017-11-13,11.10485269,4.418765327
2017-11-14,11.27574925,4.02708311
2017-11-15,10.22957877,4.224172987
2017-11-16,12.86967064,5.688427165
2017-11-17,14.168064,4.506831027
2017-11-20,8.819496559,4.124647107
2017-11-21,10.64469524,3.905047556
2017-11-22,6.684276697,2.708068901
2017-11-24,0.343336799,0
2017-11-27,8.98369673,3.227949429
2017-11-28,12.71745152,4.529234766
2017-11-29,17.1477614,4.868492273
2017-11-30,22.54532106,6.512918123
2017-12-01,18.19149093,4.243387118
2017-12-04,24.62968579,5.642133925
2017-12-05,16.52517883,3.435841825
2017-12-06,12.41839821,3.115536176
2017-12-07,11.87960587,3.458491694
2017-12-08,11.19151035,2.916410195
2017-12-11,11.45541298,2.935133582
2017-12-12,14.46385308,3.768563722
2017-12-13,13.10630732,3.646170854
2017-12-14,14.70423427,5.522641946
2017-12-15,29.39743517,10.62152608
2017-12-18,13.37249366,3.931548577
2017-12-19,14.46982016,3.790540205
2017-12-20,12.74783521,3.118165337
2017-12-21,11.43060626,2.302124891
2017-12-22,6.870217168,2.370657863
2017-12-26,1.452366085,0.757434357
2017-12-27,4.970809042,1.722715296
2017-12-28,3.856449272,1.664256249
2017-12-29,4.979944494,1.823115389
2018-01-02,13.07012176,3.95257275
2018-01-03,12.47379895,3.63965691
2018-01-04,13.73587009,3.190162238
2018-01-05,10.98933999,2.951731179
2018-01-08,11.24395592,3.879771349
2018-01-09,8.516359887,4.227077345
2018-01-10,10.53488887,3.538108375
2018-01-11,10.14057221,3.648846195
2018-01-12,12.22280171,1.966508265
2018-01-16,14.83060528,4.295827923
2018-01-17,9.980898267,4.253669789
2018-01-18,10.10507638,3.306635679
2018-01-19,15.4864351,2.974540168
2018-01-22,12.36796083,3.230492373
2018-01-23,13.09023335,3.607567766
2018-01-24,15.35044746,3.648620774
2018-01-25,11.22617592,2.169176332
2018-01-26,11.49391317,2.24226481
2018-01-29,11.11263539,2.645358289
2018-01-30,14.83313387,2.340426257
2018-01-31,22.07099898,5.38513226
2018-02-01,11.16904375,3.336661995
2018-02-02,14.55026587,3.181948458
2018-02-05,20.82326547,6.209523086
2018-02-06,24.81183161,7.359027033
2018-02-07,12.11336284,3.715624602
2018-02-08,17.91449222,5.642683355
2018-02-09,23.30344163,6.574045453
2018-02-12,12.40919421,5.105954937
2018-02-13,6.58667742,2.072634887
2018-02-14,11.46814868,3.317591538
2018-02-15,7.856084141,4.25811022
2018-02-16,10.13641893,2.873841847
2018-02-20,11.76364008,5.157302337
2018-02-21,11.19584575,5.840146165
2018-02-22,7.084950945,4.02700991
2018-02-23,4.258347416,2.939493063
2018-02-26,6.082204473,4.268319569
2018-02-27,11.7101287,4.023827681
2018-02-28,18.50625785,3.922650184
2018-03-01,20.36606605,3.758871911
2018-03-02,16.53107231,2.004580151
2018-03-05,13.40531617,6.126049032
2018-03-06,9.557224015,5.040543735
2018-03-07,10.17387099,3.315926406
2018-03-08,10.3443273,2.587519512
2018-03-09,10.09018461,3.116493507
2018-03-12,9.714131799,3.213752084
2018-03-13,6.646149178,1.636010904
2018-03-14,6.396375375,3.24840328
2018-03-15,5.280553065,3.637593374
2018-03-16,20.31585036,8.814455158
2018-03-19,7.525699709,3.183729097
2018-03-20,4.518570496,2.538667254
2018-03-21,3.697771467,1.3959915
2018-03-22,11.71886869,2.940177062
2018-03-23,10.81333988,2.736246855
2018-03-26,9.443344808,1.867778553
2018-03-27,11.73535345,2.957710572
2018-03-28,11.74503154,3.742958612
2018-03-29,13.84354715,5.057590773
2018-04-02,17.98538047,7.127993341
2018-04-03,14.57391705,5.641685109
2018-04-04,15.08979512,6.974646892
2018-04-05,10.44614219,6.391647596
2018-04-06,11.44334119,4.971526437
2018-04-09,9.002549143,2.430209348
2018-04-10,12.60515579,3.501961078
2018-04-11,8.139163779,2.281991126
2018-04-12,9.706114652,2.718522437
2018-04-13,7.922319389,3.14259613
2018-04-16,9.721273014,3.579413593
2018-04-17,11.93051159,3.18773757
2018-04-18,7.368644401,4.05636376
2018-04-19,11.70379881,2.35213074
2018-04-20,14.2392361,3.3292898
2018-04-23,6.21720262,2.761075716
2018-04-24,11.58543375,3.469358932
2018-04-25,10.06323069,3.105231297
2018-04-26,15.26558499,3.060887298
2018-04-27,14.7790927,2.733994108
2018-04-30,17.40705529,6.179378151
2018-05-01,12.70951179,3.812517387
2018-05-02,13.15496528,5.609710472
2018-05-03,10.19687251,5.079185854
2018-05-04,8.845676142,3.506090275
2018-05-07,9.204730379,5.46872886
2018-05-08,13.27166013,5.784819443
2018-05-09,11.34783265,4.331530364
2018-05-10,8.992827535,1.982355066
2018-05-11,5.728114686,1.823623375
2018-05-14,8.217007963,3.305527497
2018-05-15,11.84478256,4.306527197
2018-05-16,6.860470595,3.976890598
2018-05-17,7.528208898,3.491951279
2018-05-18,8.879615481,2.884699091
2018-05-21,6.885145131,2.943705349
2018-05-22,10.30089003,2.580982327
2018-05-23,12.1510583,2.592147798
2018-05-24,9.902233356,4.768417542
2018-05-25,8.977695542,2.738004428
2018-05-29,10.86333043,4.335990529
2018-05-30,8.7254052,3.256030968
2018-05-31,20.0305561,4.634916476
2018-06-01,9.325027088,3.874672899
2018-06-04,10.25001182,2.066658012
2018-06-05,13.89478598,4.504736771
2018-06-06,11.17435892,5.346120341
2018-06-07,10.29138315,5.202452528
2018-06-08,8.113363807,2.914323497
2018-06-11,6.745384017,2.917645907
2018-06-12,9.519863597,2.768676253
2018-06-13,12.71580445,3.712478826
2018-06-14,9.850612961,3.699534047
2018-06-15,23.80649792,7.690963094
2018-06-18,8.828087299,2.749810057
2018-06-19,12.1994484,4.688617254
2018-06-20,11.45698237,3.371132497
2018-06-21,10.9982995,3.310979058
2018-06-22,19.75464391,8.202705101
2018-06-25,16.03681965,2.334820067
2018-06-26,11.39977155,2.169591679
2018-06-27,10.3770351,1.98431886
2018-06-28,10.33798652,4.106688106
2018-06-29,11.92821463,3.659286619
2018-07-02,14.53300164,4.767076339
2018-07-03,1.519203496,0.411374454
2018-07-05,10.73940521,4.452891337
2018-07-06,10.50380807,2.940440664
2018-07-09,13.2517313,3.329674024
2018-07-10,12.84068349,3.808805954
2018-07-11,13.18573316,3.172399876
2018-07-12,11.95684737,2.274746419
2018-07-13,11.37387909,2.980508125
2018-07-16,9.757672754,3.707564596
2018-07-17,13.70103407,4.545585967
2018-07-18,11.83438097,4.100059275
2018-07-19,15.47737449,3.394314832
2018-07-20,12.58498236,2.571719247
2018-07-23,8.673617523,4.5718427
2018-07-24,16.93716268,7.087837574
2018-07-25,14.63347318,5.020781113
2018-07-26,18.27352275,3.915119278
2018-07-27,12.06137359,4.111874485
2018-07-30,12.59312757,5.018954878
2018-07-31,16.75936188,7.509251271
2018-08-01,11.52701042,6.414939345
2018-08-02,11.98534268,6.462355788
2018-08-03,6.751457122,4.122555883
2018-08-06,7.690300694,4.657750605
2018-08-07,9.428878658,5.86485696
2018-08-08,7.692333363,3.03098819
2018-08-09,11.09685726,2.980296842
2018-08-10,9.397642156,3.025480238
2018-08-13,8.65183629,3.002344439
2018-08-14,11.20520701,3.185854961
2018-08-15,13.57060384,3.792757437
2018-08-16,11.67530408,2.883294261
2018-08-17,10.45799574,4.591973223
2018-08-20,10.04843791,3.546390602
2018-08-21,12.77703837,3.571334955
2018-08-22,9.889545226,2.53664241
2018-08-23,9.258814992,2.594360793
2018-08-24,9.82787391,2.287530692
2018-08-27,7.673852293,2.231439511
2018-08-28,7.597495127,2.629701941
2018-08-29,7.515652088,2.470642512
2018-08-30,5.87504508,2.157318189
2018-08-31,8.619569152,2.741234656
2018-09-04,10.18157579,4.942671199
2018-09-05,16.97687548,6.418898276
2018-09-06,10.60056008,4.605218185
2018-09-07,11.25239669,3.59200538
2018-09-10,10.8866614,2.92268908
2018-09-11,8.355785027,4.458235936
2018-09-12,8.61074475,3.7946798
2018-09-13,9.467262913,3.09669849
2018-09-14,8.581541832,2.355473861
2018-09-17,9.247997287,4.141109127
2018-09-18,9.598963187,3.673133989
2018-09-19,7.469724959,3.673020708
2018-09-20,8.528209051,2.585043074
2018-09-21,30.91528527,9.695152574
2018-09-24,11.39808033,3.123141659
2018-09-25,7.539572735,4.288630204
2018-09-26,7.652493185,3.997637444
2018-09-27,5.465495757,3.61304168
2018-09-28,10.85607432,4.193260785