Date,jade date,y-val,sales,walmart,amazon,store,stores,retail,brands,retailer,earnings,quarter,chain,starbucks,percent,brand,analysts,cnbc,delivery,macy,online,company,revenue,customers,retailers,farmers,shares,grocery,apparel,services,fashion,nordstrom,locations,shoppers,agriculture,producers,commerce,crop,kroger,shopping,restaurant,alibaba,digital,straws,buy,expectations,sears,quarterly,agricultural,rose,clothing,prime,platform,growth,restaurants,coffee,deal,trump,google,street,grew,farm,rivals,trading,share,inventory,firm,paper,fiscal,customer,soybeans,maker,hong,kong,alberta,crops,giant,adjusted,ceo,price,soybean,chains,shop,bringing,tencent,compete,buying,line,burger,cattle,profit,feed,penney,june,expects,consumers,reported,technology,wall,farms,cramer,dunkin
2017-12-30,,,8,0,0,0,4,0,0,1,0,0,1,0,0,0,3,0,2,0,0,3,1,3,2,0,1,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,2,0,2,1,0,0,0,1,0,0,0,3,0,0,5,2,1,0,0,0,2,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,3,0,0,1,1,2,0,3,0,0,0,0
2017-12-31,,,1,2,0,1,13,0,0,0,1,1,0,0,5,0,1,0,0,0,2,1,0,0,1,0,4,0,0,4,0,0,5,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,5,0,0,0,0
2018-01-01,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-01-02,2018-01-02,13.07012176,8,0,2,3,5,5,0,1,2,1,0,0,3,1,4,0,0,0,3,9,0,3,5,0,4,2,0,5,0,2,0,2,1,0,0,0,0,0,0,0,4,0,8,0,0,1,0,2,1,0,0,9,0,0,5,10,0,0,0,1,0,3,8,3,3,6,4,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,0,0,2,6,0,0,0,1,1,0,3,0,9,14,1,0,0,0
2018-01-03,2018-01-03,12.47379895,0,0,0,0,0,2,0,0,0,2,0,0,7,0,2,0,0,0,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,6,0,1,1,0,0,0,3,0,2,3,2,0,0,7,11,0,1,2,0,2,7,5,0,5,3,2,0,0,1,3,3,0,0,0,0,0,4,0,0,0,0,0,0,7,1,0,0,2,0,0,1,1,0,4,5,1,0,0,0
2018-01-04,2018-01-04,13.73587009,23,1,1,3,5,3,11,1,2,2,5,0,22,4,4,0,1,0,5,16,2,1,3,0,4,2,7,3,1,0,1,2,0,0,2,0,0,2,1,0,6,0,3,2,0,1,1,3,3,4,1,7,0,0,7,21,17,2,1,0,2,5,5,0,8,1,3,3,0,2,1,1,0,0,3,1,2,3,0,2,0,1,0,1,5,0,0,0,1,1,2,1,2,2,2,7,0,0,0,0
2018-01-05,2018-01-05,10.98933999,2,0,0,0,0,0,0,0,6,8,0,0,13,0,6,0,0,0,0,1,1,0,0,0,3,0,0,7,0,0,0,0,1,2,5,0,0,0,0,0,0,0,4,2,0,0,0,8,0,0,0,18,0,0,4,30,0,0,3,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1,2,1,0,0,0,0,0,2,1,2,4,0,0,0,0,0
2018-01-06,,,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,8,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0
2018-01-07,,,6,0,0,1,0,1,16,0,0,1,1,0,4,1,6,0,0,0,2,6,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,1,0,1,0,5,1,0,1,0,1,0,1,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,6,2,3,0,0,0,0
2018-01-08,2018-01-08,11.24395592,1,0,0,0,0,4,0,0,1,1,1,0,9,0,5,2,0,0,6,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,7,0,0,1,0,1,0,2,1,4,0,3,4,8,22,2,2,0,0,13,3,0,7,9,1,0,0,1,1,0,0,0,1,0,2,5,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,1,7,2,0,0,0
2018-01-09,2018-01-09,8.516359887,2,0,3,2,2,6,2,0,3,3,1,0,27,0,4,4,0,0,2,17,3,5,0,0,1,0,1,5,0,0,0,1,1,0,1,0,0,3,0,0,7,0,4,0,1,0,0,0,1,6,1,25,0,0,1,2,5,3,4,0,0,5,4,0,3,0,2,1,0,0,13,10,0,0,2,0,6,9,0,1,1,0,0,0,2,2,0,0,1,1,0,0,0,1,3,19,3,0,0,0
2018-01-10,2018-01-10,10.53488887,0,0,0,0,0,0,1,0,1,1,1,0,14,0,1,2,0,0,3,2,2,2,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,0,0,1,5,0,2,0,4,0,1,2,7,0,1,2,0,1,2,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,2,3,3,0,0,0,0
2018-01-11,2018-01-11,10.14057221,19,10,0,3,16,4,10,8,3,8,4,0,25,0,1,3,0,0,11,23,9,2,1,0,0,0,0,5,0,0,0,3,0,0,0,0,0,2,0,0,3,0,2,3,0,2,0,3,0,0,3,23,0,0,11,34,6,1,1,0,0,2,7,3,5,0,3,1,0,1,1,1,0,0,0,2,3,8,0,1,1,3,0,2,3,3,0,1,1,0,1,2,2,0,4,10,5,0,0,0
2018-01-12,2018-01-12,12.22280171,4,0,0,1,4,6,0,1,0,0,0,0,7,0,0,2,0,0,1,1,0,0,2,0,2,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,17,25,2,2,0,0,0,1,2,0,2,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,5,0,0,0
2018-01-13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-14,,,0,0,1,0,0,2,0,0,1,0,0,0,1,0,3,0,1,0,1,17,6,9,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,3,0,1,1,0,1,0,0,0,1,0,6,0,0,3,2,0,0,0,0,2,1,9,0,0,0,0,3,0,0,15,14,0,0,0,0,0,5,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,2,0,10,0,0,0,0
2018-01-15,,,3,0,0,0,0,0,1,0,1,1,0,0,20,2,4,3,0,0,0,27,0,3,0,0,2,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0,0,2,0,2,0,3,0,0,2,0,9,3,1,0,1,1,1,0,2,1,0,0,0,0,21,15,1,0,0,0,2,4,0,0,0,0,0,2,0,5,0,0,3,1,0,0,1,0,1,12,2,0,0,0
2018-01-16,2018-01-16,14.83060528,11,0,6,1,2,0,1,0,15,5,0,0,51,1,6,2,2,0,3,32,1,4,1,0,13,0,2,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,3,2,33,0,0,9,14,0,2,0,0,1,4,12,0,11,2,6,3,0,1,18,12,0,0,4,1,6,5,0,0,1,0,1,1,1,5,0,0,11,0,0,0,5,0,5,5,3,0,0,0
2018-01-17,2018-01-17,9.980898267,4,1,0,1,3,7,4,0,22,4,0,0,20,4,5,3,1,0,5,15,8,2,5,0,2,0,0,8,0,0,0,2,0,0,0,0,0,0,1,0,2,1,3,0,0,2,0,2,0,2,0,11,0,1,8,12,0,2,0,0,0,4,9,0,3,0,1,1,0,0,1,0,0,0,0,0,7,2,0,0,0,2,1,0,1,3,0,0,1,0,0,1,8,2,2,11,4,0,0,0
2018-01-18,2018-01-18,10.10507638,10,0,10,6,27,11,4,0,5,5,4,0,15,0,5,10,8,0,6,11,6,18,3,8,2,0,0,11,0,0,0,2,0,0,0,1,2,2,0,0,5,0,11,0,0,1,1,1,2,4,2,19,8,4,5,15,1,4,1,1,6,2,5,0,7,0,3,1,0,0,2,1,0,1,3,0,2,20,0,6,3,1,0,0,0,1,1,0,2,1,0,0,0,2,5,0,4,2,0,0
2018-01-19,2018-01-19,15.4864351,3,0,1,0,1,3,0,0,3,3,0,0,13,0,0,1,0,0,3,13,5,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,2,14,0,0,4,16,1,3,0,0,3,1,4,0,1,0,4,0,0,0,1,1,0,0,2,0,3,5,0,1,0,2,0,0,0,1,0,0,4,0,0,1,2,0,7,1,3,0,0,0
2018-01-20,,,0,0,0,0,0,0,0,1,3,2,0,0,6,0,0,1,3,0,0,6,0,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,1,3,0,0,0,0,0,0,0,1,0,8,2,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,1,0,0,0
2018-01-21,,,5,0,0,0,0,0,0,0,4,1,0,0,20,3,3,2,0,0,0,3,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,7,0,0,0,9,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,2,1,0,0,0
2018-01-22,2018-01-22,12.36796083,4,2,1,0,3,2,2,0,7,10,0,0,29,1,4,1,2,0,2,22,2,10,0,0,1,1,0,21,1,0,2,0,3,1,7,1,0,0,0,0,3,0,7,1,0,1,2,6,0,2,5,23,1,1,21,32,1,2,4,2,0,3,11,0,11,3,4,1,0,1,2,2,0,1,2,0,11,10,0,0,0,1,0,0,0,4,0,0,1,0,0,1,2,1,8,14,5,0,0,0
2018-01-23,2018-01-23,13.09023335,4,0,1,0,3,8,1,2,12,5,0,0,32,2,1,32,0,0,2,28,7,6,2,1,4,0,0,6,0,0,0,0,1,3,1,0,0,1,0,0,2,0,5,2,0,1,3,0,0,4,0,22,1,0,13,20,0,5,3,0,0,8,6,1,14,5,3,4,0,1,0,0,0,0,1,0,14,4,0,0,0,2,0,0,1,4,0,0,2,0,0,0,4,4,3,11,4,2,0,0
2018-01-24,2018-01-24,15.35044746,0,0,7,0,0,0,0,1,0,0,0,0,3,1,1,0,2,0,3,6,3,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,3,0,1,0,3,0,0,0,0,0,0,4,2,6,1,0,2,8,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,2,0,2,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,3,1,0,0,0
2018-01-25,2018-01-25,11.22617592,3,0,0,0,0,0,0,0,6,6,2,0,14,0,2,9,1,0,2,29,3,2,0,0,3,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,0,0,1,5,1,0,2,6,0,2,16,17,2,1,2,0,1,2,6,0,6,2,0,0,0,1,2,1,0,0,3,0,6,5,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,6,6,4,0,0,0
2018-01-26,2018-01-26,11.49391317,7,1,1,0,0,0,0,0,11,33,1,6,38,0,2,30,0,0,2,12,3,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,1,0,1,1,33,0,0,38,137,0,2,5,0,2,1,5,1,3,4,0,1,0,0,0,0,0,1,0,1,8,2,0,0,0,2,0,0,0,1,0,1,2,2,0,0,1,1,4,0,16,0,0,0
2018-01-27,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-01-28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-29,2018-01-29,11.11263539,3,1,0,0,1,0,0,0,4,0,0,0,54,0,4,3,0,0,0,25,4,0,0,0,13,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,12,0,0,11,13,0,4,2,0,6,4,5,0,2,0,6,0,0,0,0,0,0,0,0,0,16,4,0,0,1,1,0,0,3,2,0,0,4,0,0,0,1,4,4,0,4,0,0,0
2018-01-30,2018-01-30,14.83313387,13,0,5,0,1,1,0,1,0,3,0,0,27,0,1,0,0,0,1,10,4,1,1,1,3,0,0,1,0,0,0,3,1,0,0,0,0,2,0,0,0,0,2,0,0,0,2,7,3,1,1,8,0,0,0,2,2,3,3,0,1,7,3,0,6,0,9,2,0,0,0,0,0,0,0,0,2,16,0,0,1,0,0,0,1,2,0,0,0,0,0,0,3,1,3,0,4,0,0,0
2018-01-31,2018-01-31,22.07099898,6,0,1,0,0,1,0,0,2,4,0,0,34,0,7,0,0,0,1,14,3,2,0,0,2,0,0,2,0,0,1,0,0,1,2,0,0,0,0,0,8,0,2,1,0,1,0,1,1,1,0,14,0,0,7,18,1,7,1,0,0,1,6,0,1,1,2,0,0,0,0,0,0,0,1,1,6,4,0,0,0,0,0,0,5,1,0,0,0,0,0,2,4,2,3,7,7,0,0,0
2018-02-01,2018-02-01,11.16904375,6,4,1,3,0,0,1,0,13,7,1,0,18,0,7,1,0,0,1,10,4,1,0,2,7,0,0,0,0,0,0,0,0,2,0,1,0,0,2,1,2,0,8,0,0,0,0,2,0,1,0,50,1,0,3,7,1,0,0,0,0,0,14,0,3,4,9,1,0,0,0,0,0,0,0,0,3,3,0,0,1,2,1,1,5,1,0,0,1,0,0,1,3,0,2,4,2,0,0,0
2018-02-02,2018-02-02,14.55026587,4,0,1,6,5,5,3,0,1,3,1,0,25,5,4,0,0,0,1,3,3,2,8,0,2,0,0,0,3,0,1,2,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,2,0,3,3,11,1,0,2,16,0,2,0,0,1,2,4,1,4,1,0,1,0,0,0,0,1,0,0,0,5,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,3,0,0,0
2018-02-03,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2018-02-04,,,3,0,0,0,0,2,0,1,8,1,1,0,10,0,3,0,0,0,1,10,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,2,0,0,1,0,0,0,0,12,0,0,4,0,0,0,1,2,1,1,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,3,2,3,0,0,1,0,0,1,3,2,0,7,0,2,0,0
2018-02-05,2018-02-05,20.82326547,7,0,1,3,6,6,4,1,8,3,4,0,33,4,9,3,0,0,2,29,4,3,5,0,4,0,1,3,1,5,0,1,0,0,1,0,0,2,0,0,4,0,2,1,0,1,0,3,1,4,0,8,0,0,15,3,2,4,0,0,1,8,6,1,2,4,10,0,0,1,2,2,0,0,2,0,9,5,0,0,0,0,4,2,3,4,0,0,0,0,0,0,2,0,6,6,3,0,0,0
2018-02-06,2018-02-06,24.81183161,11,0,0,3,0,1,5,1,9,1,4,0,23,6,5,0,2,0,3,20,2,5,0,0,6,1,1,3,0,0,1,2,0,0,2,0,0,0,2,0,1,0,0,3,0,0,0,2,0,3,2,26,0,0,11,14,0,1,2,0,1,3,7,0,4,5,8,2,0,1,2,3,0,0,2,2,6,5,0,0,0,0,0,2,1,6,0,0,1,1,0,0,1,3,1,3,7,0,0,0
2018-02-07,2018-02-07,12.11336284,3,2,0,2,3,6,0,1,9,5,1,0,30,4,6,2,1,0,2,20,2,5,6,0,7,0,2,4,2,0,1,1,0,0,2,0,0,1,0,0,0,0,10,1,0,1,0,1,0,10,2,16,1,0,7,16,0,6,3,1,0,8,8,3,9,0,3,0,0,0,0,0,0,0,1,3,8,11,0,0,1,1,0,0,2,5,0,0,1,0,0,2,4,2,9,10,7,0,0,0
2018-02-08,2018-02-08,17.91449222,3,0,0,0,0,0,1,0,3,1,0,0,23,0,1,1,0,0,0,6,0,0,0,0,1,0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,2,6,0,0,2,2,1,0,1,0,0,4,0,0,0,1,0,0,0,0,2,2,0,0,0,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0
2018-02-09,2018-02-09,23.30344163,1,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,2,0,2,7,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,1,1,1,0,16,0,1,15,17,1,5,1,3,0,7,2,0,1,1,7,0,0,0,1,1,0,0,2,1,1,15,0,0,0,3,0,0,1,6,0,0,2,2,0,0,2,0,1,1,4,0,0,0
2018-02-10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-02-11,,,2,0,0,4,5,4,5,2,0,2,1,0,3,1,2,0,0,0,2,3,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,2,1,9,4,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,6,0,0,0,0,0
2018-02-12,2018-02-12,12.40919421,5,0,1,0,0,0,0,0,8,4,1,0,47,1,6,7,0,0,0,15,4,0,0,0,5,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,3,0,4,3,29,0,0,9,20,2,2,0,0,0,4,7,0,4,1,15,1,0,0,7,3,0,0,2,2,7,9,0,0,0,0,0,0,1,5,0,0,0,0,0,1,3,1,8,3,3,0,0,0
2018-02-13,2018-02-13,6.58667742,9,0,0,1,0,1,0,0,6,3,0,0,41,1,1,2,0,0,0,11,5,0,1,7,5,0,2,4,0,0,0,0,3,0,6,3,0,0,0,0,2,0,5,2,0,1,0,4,0,3,1,5,0,0,5,17,2,2,1,2,0,6,0,0,3,0,7,0,9,1,0,0,0,0,0,0,3,4,6,0,0,0,0,0,1,3,0,0,2,5,0,2,0,2,5,5,3,1,0,0
2018-02-14,2018-02-14,11.46814868,7,9,2,1,1,3,11,3,2,4,1,0,17,5,2,2,1,0,5,10,9,5,5,0,3,0,0,7,1,0,3,2,0,0,0,0,0,2,1,0,2,0,0,2,0,6,0,2,0,2,0,11,5,0,2,1,1,2,4,0,1,1,20,1,3,0,0,1,0,0,0,0,0,0,1,5,3,12,0,3,0,1,0,0,1,3,0,0,6,0,0,0,0,1,8,5,0,1,0,0
2018-02-15,2018-02-15,7.856084141,6,0,6,3,7,4,3,1,10,3,8,0,6,2,6,0,6,0,11,15,4,8,2,0,10,0,4,6,6,0,0,4,0,0,2,0,0,1,4,2,6,0,0,0,0,0,0,4,1,3,0,12,8,0,3,6,0,2,0,0,5,2,7,1,18,0,1,11,0,0,0,0,0,0,5,0,3,2,0,7,0,2,3,2,0,3,0,0,3,0,0,1,0,0,0,6,0,0,0,0
2018-02-16,2018-02-16,10.13641893,10,0,0,3,2,2,8,3,0,2,2,4,13,3,0,0,0,0,4,12,3,4,2,0,0,0,0,0,4,0,1,3,0,1,0,0,0,1,0,0,3,0,5,0,0,0,0,1,3,4,4,6,0,2,3,8,1,0,1,0,1,3,1,0,2,0,1,1,0,0,2,2,0,0,0,0,4,2,0,0,1,2,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
2018-02-17,,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-02-18,,,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,2,3,0,0,1,1,4,0,3,0,2,0,2,0,0,0,5,5,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0
2018-02-19,,,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,2,1,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0
2018-02-20,2018-02-20,11.76364008,13,0,0,1,4,0,4,2,2,8,2,0,21,10,0,0,1,0,3,24,1,0,1,0,2,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,1,2,1,1,1,7,0,0,7,2,0,2,1,0,1,1,3,0,3,0,0,0,0,1,2,2,0,0,3,1,7,7,0,2,0,1,0,1,0,6,0,0,6,0,0,2,1,0,2,4,2,0,0,0
