Date,jade date,y-val,sales,walmart,amazon,store,stores,retail,brands,retailer,earnings,quarter,chain,starbucks,percent,brand,analysts,cnbc,delivery,macy,online,company,revenue,customers,retailers,farmers,shares,grocery,apparel,services,fashion,nordstrom,locations,shoppers,agriculture,producers,commerce,crop,kroger,shopping,restaurant,alibaba,digital,straws,buy,expectations,sears,quarterly,agricultural,rose,clothing,prime,platform,growth,restaurants,coffee,deal,trump,google,street,grew,farm,rivals,trading,share,inventory,firm,paper,fiscal,customer,soybeans,maker,hong,kong,alberta,crops,giant,adjusted,ceo,price,soybean,chains,shop,bringing,tencent,compete,buying,line,burger,cattle,profit,feed,penney,june,expects,consumers,reported,technology,wall,farms,cramer,dunkin
2018-06-09,,,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2018-06-10,,,1,0,0,0,0,2,0,0,0,2,0,0,11,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,5,0,0,9,30,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,6,1,0,1,0,0,0,0,0
2018-06-11,2018-06-11,6.745384017,3,2,0,1,0,2,1,0,1,11,0,0,46,1,0,2,0,0,0,17,1,0,0,4,3,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,4,0,12,0,0,4,15,0,2,4,0,0,7,2,0,3,1,0,0,0,1,1,0,0,0,0,2,2,7,0,0,0,0,0,0,2,2,0,0,1,0,0,3,0,3,7,3,1,0,0,0
2018-06-12,2018-06-12,9.519863597,0,4,7,4,0,4,1,1,7,9,0,2,40,3,0,25,0,0,3,13,5,8,1,0,2,0,0,10,1,0,0,0,0,4,2,0,0,0,0,0,3,0,3,2,0,0,0,3,0,0,0,16,1,0,9,56,0,3,2,1,1,7,3,0,5,0,10,0,0,1,1,1,0,0,1,0,3,6,0,1,0,3,0,0,2,5,0,0,7,0,0,3,0,1,2,14,5,0,0,0
2018-06-13,2018-06-13,12.71580445,11,0,3,0,2,7,4,3,1,4,1,0,45,17,7,4,1,0,0,16,0,0,1,0,13,0,2,0,0,0,1,0,0,2,0,0,0,0,1,7,0,0,6,4,0,1,0,3,3,3,1,14,0,0,2,3,0,2,0,1,0,4,8,2,3,0,6,1,0,0,4,3,0,0,3,2,11,8,0,1,0,0,3,1,5,1,0,0,1,0,0,9,2,2,1,6,2,0,0,2
2018-06-14,2018-06-14,9.850612961,8,0,1,0,2,2,1,3,1,3,0,0,25,2,10,3,1,0,1,26,4,2,3,0,5,1,5,4,0,0,0,0,0,4,2,0,0,0,0,0,0,0,4,0,0,2,3,2,0,5,1,14,0,0,17,15,0,2,0,1,1,4,18,1,2,1,1,3,0,1,0,0,0,0,0,2,7,18,0,1,1,1,0,4,3,4,0,0,4,0,0,7,1,2,2,7,3,1,0,0
2018-06-15,2018-06-15,23.80649792,3,0,0,0,0,2,0,1,1,4,1,0,19,0,1,0,5,0,4,24,0,3,0,0,8,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,3,2,0,4,2,2,0,0,0,11,0,0,1,13,0,2,0,1,2,10,3,0,0,1,1,0,1,2,1,1,0,0,1,0,0,13,0,0,0,0,0,0,1,1,0,0,0,0,0,8,1,3,2,10,3,0,0,0
2018-06-16,,,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
2018-06-17,,,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,2,0,1,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,1,0,1,0,0,9,2,0,2,1,0,0,0,1,2,2,0,0,0,0,0,1,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
2018-06-18,2018-06-18,8.828087299,6,0,2,0,0,1,4,0,4,3,0,0,12,5,5,0,1,0,6,29,9,7,0,1,4,0,0,8,0,0,0,1,0,0,1,0,0,0,0,2,5,0,2,0,0,1,0,0,0,4,2,9,0,0,15,7,1,1,0,0,6,2,6,0,0,1,6,2,0,2,0,0,0,0,1,0,19,9,0,0,0,0,10,2,0,3,0,0,4,0,0,4,2,5,0,24,1,0,0,0
2018-06-19,2018-06-19,12.1994484,3,0,1,0,2,1,1,1,3,2,5,1,39,4,2,1,2,0,5,17,0,3,0,1,3,1,0,1,3,0,0,1,5,1,1,1,0,0,1,0,0,0,9,0,0,0,3,2,0,1,1,15,0,1,8,9,2,5,2,1,1,5,1,0,5,1,2,1,3,0,1,1,1,0,0,0,5,11,1,0,2,2,0,0,3,2,0,0,0,0,0,5,0,1,4,4,2,0,1,0
2018-06-20,2018-06-20,11.45698237,5,0,0,0,0,1,3,0,3,1,1,0,11,1,3,1,0,0,6,11,2,2,0,2,9,0,0,2,0,0,0,0,0,12,1,0,0,0,0,0,1,0,2,4,0,0,0,2,1,3,3,8,0,0,10,23,2,1,2,0,0,3,6,0,2,5,2,0,0,0,0,0,0,0,2,0,2,5,0,1,1,0,0,1,0,3,0,0,1,1,0,5,1,3,0,5,1,0,0,0
2018-06-21,2018-06-21,10.9982995,5,0,3,1,0,2,5,0,4,1,2,0,9,2,2,0,1,0,3,17,0,5,0,2,9,0,0,13,0,0,0,0,0,9,1,0,0,0,3,0,2,0,4,3,0,0,0,3,1,3,0,20,3,0,24,16,23,0,2,0,4,5,6,0,5,1,4,1,0,0,3,2,0,1,1,0,2,7,0,2,0,0,0,1,1,4,0,0,2,1,0,4,0,6,2,9,0,0,0,0
2018-06-22,2018-06-22,19.75464391,5,0,1,1,0,5,2,0,1,0,0,3,7,0,3,9,0,0,0,15,0,2,1,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,1,0,1,0,8,0,0,2,2,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0,0,0,0,0,1,6,2,1,0,3,0,0,3,0,0,1,4,6,0,0,0
2018-06-23,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-06-24,,,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
2018-06-25,2018-06-25,16.03681965,1,0,0,0,1,0,1,0,0,1,1,0,37,2,4,0,2,0,5,23,4,0,0,0,6,0,0,2,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0,2,0,0,0,2,0,4,0,14,2,1,1,2,0,2,2,0,0,15,2,0,7,7,1,0,0,0,0,0,0,0,4,0,0,6,0,0,1,0,0,0,6,6,0,0,5,3,0,12,1,1,2,12,3,0,0,0
2018-06-26,2018-06-26,11.39977155,10,0,1,2,0,1,0,0,0,6,3,0,74,0,2,43,1,0,2,8,4,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,3,0,3,1,4,0,0,2,9,0,0,1,0,0,2,4,2,1,1,2,1,0,2,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,4,0,0,1,0,0,7,2,0,0,2,0,0,0,0
2018-06-27,2018-06-27,10.3770351,3,0,0,0,0,0,0,0,0,2,0,0,10,0,3,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,3,0,0,3,6,0,2,0,0,2,9,3,0,0,0,7,1,0,0,6,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0
2018-06-28,2018-06-28,10.33798652,15,1,11,0,0,2,3,0,0,6,0,0,33,7,0,2,1,0,1,11,9,3,1,1,2,0,0,6,0,0,0,0,0,2,3,1,0,0,0,0,7,0,4,1,0,0,0,5,0,1,2,6,0,0,0,6,2,2,3,1,1,0,5,1,1,1,0,3,0,0,4,4,0,0,1,2,0,2,0,0,0,0,0,0,2,4,0,0,2,0,0,3,2,2,4,2,3,0,0,0
2018-06-29,2018-06-29,11.92821463,3,0,0,0,0,0,0,0,4,10,0,0,16,0,1,1,0,0,2,13,3,4,1,1,2,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,2,0,5,2,0,2,0,10,0,0,0,10,1,0,7,4,0,3,0,0,1,4,3,0,2,2,0,3,0,0,1,1,0,0,0,1,5,10,0,0,0,1,0,0,4,2,4,0,1,0,0,7,1,1,1,0,2,0,0,0
2018-07-01,,,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,7,0,0,0,3,0,1,0,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,6,0,0,1,0,0,4,0,0,1,1,1,0,0,0
2018-07-02,2018-07-02,14.53300164,12,0,16,1,3,3,8,0,0,2,6,6,19,8,6,0,0,0,10,21,1,0,6,1,6,0,0,2,8,0,0,2,0,0,5,0,0,4,0,0,1,0,8,1,0,0,0,3,2,0,3,27,0,20,5,12,0,1,2,0,6,5,15,1,5,0,2,1,0,0,0,0,0,0,1,0,6,8,1,3,0,0,0,0,4,1,0,0,4,1,0,9,1,3,2,7,2,0,0,0
2018-07-03,2018-07-03,1.519203496,2,0,0,0,0,0,0,0,1,1,0,0,31,1,3,0,6,0,0,20,7,8,0,0,8,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,4,0,1,0,3,0,3,1,8,0,0,2,14,0,4,0,0,2,3,4,0,0,0,3,2,0,2,1,1,0,0,1,0,2,6,0,1,0,0,0,0,1,4,0,0,0,0,0,10,1,0,3,1,4,0,0,0
2018-07-04,,,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,6,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,3,0,0,3,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0
2018-07-05,2018-07-05,10.73940521,3,1,0,0,0,1,0,1,1,1,4,0,18,0,2,2,1,0,1,11,1,2,0,4,3,0,0,4,1,0,1,0,0,1,4,0,0,1,0,0,0,0,0,3,0,0,0,2,0,3,0,16,0,0,0,22,0,3,1,0,1,2,2,0,7,0,1,1,2,1,18,12,0,0,0,0,0,4,3,1,0,1,0,2,1,2,0,0,0,0,0,9,3,4,1,6,2,0,9,0
2018-07-06,2018-07-06,10.50380807,2,0,1,1,1,4,0,0,14,3,4,0,33,0,5,0,0,0,1,7,1,1,3,0,1,0,0,14,0,0,0,0,1,1,5,0,0,2,0,0,9,0,3,2,0,2,1,8,1,2,1,11,0,0,1,14,1,6,0,2,0,11,3,0,2,4,0,0,9,0,9,5,0,1,0,1,3,3,4,1,0,0,1,0,4,2,0,0,2,0,0,3,0,3,3,10,7,0,0,0
2018-07-07,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,13,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,0,0,0
2018-07-08,,,1,1,0,0,0,0,5,0,0,0,1,1,6,0,0,0,0,0,0,1,2,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018-07-09,2018-07-09,13.2517313,5,4,44,2,2,0,0,2,15,6,0,0,54,0,4,2,0,0,2,12,2,2,2,0,4,2,0,5,0,0,0,0,1,0,0,0,0,0,0,2,1,0,5,2,0,2,0,4,1,4,0,33,0,0,1,3,0,0,7,1,7,2,2,0,0,4,0,2,0,0,0,0,0,0,0,0,2,8,0,4,1,2,0,0,5,2,0,0,0,0,0,10,1,2,8,14,1,0,0,0
2018-07-10,2018-07-10,12.84068349,5,0,2,3,5,5,3,1,2,9,0,0,47,7,4,8,0,0,0,14,7,2,2,4,2,1,1,7,2,0,0,1,0,3,3,1,0,3,0,3,0,0,1,0,0,0,2,4,3,3,1,22,0,0,1,24,7,0,2,1,2,3,4,0,2,1,1,1,12,1,0,0,0,0,3,0,1,9,7,1,0,1,3,2,2,6,0,0,4,3,0,13,0,4,1,21,2,0,0,0
2018-07-11,2018-07-11,13.18573316,4,0,0,0,0,0,0,0,1,5,0,0,7,0,1,0,0,0,0,10,0,2,0,1,1,0,0,1,0,0,0,0,2,0,4,1,0,0,0,1,0,0,1,0,0,0,4,1,0,3,1,3,0,0,4,25,1,3,3,1,1,18,2,0,2,0,0,0,2,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,8,1,1,0,3,3,0,0,0
2018-07-12,2018-07-12,11.95684737,6,0,0,0,3,1,1,0,2,5,2,0,28,4,3,0,6,0,0,24,4,3,0,1,3,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,3,1,6,0,15,0,0,0,1,0,4,2,0,0,0,5,0,14,1,3,2,0,0,1,1,3,0,1,0,0,5,0,0,3,1,0,1,0,15,0,0,1,1,0,11,0,1,4,3,2,0,0,0
2018-07-13,2018-07-13,11.37387909,7,0,0,1,1,0,1,0,5,6,2,0,19,1,5,1,1,0,0,28,1,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,1,0,1,0,8,0,0,3,4,0,1,1,0,1,4,0,2,3,1,1,1,0,0,0,0,0,0,2,2,3,8,0,1,1,0,0,1,4,7,0,0,0,0,0,5,0,2,1,0,1,0,0,0
2018-07-14,,,1,0,0,7,7,4,1,1,1,0,2,0,6,3,0,0,1,0,2,8,0,3,5,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,4,2,0,0,0,2,2,0,2,8,0,0,0,2,0,2,0,0,1,2,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,3,0,1,1,0,0,0,2,1,0,0,0,2,0,4,0,1,0,0,0,0,0,0
2018-07-15,,,1,0,1,0,0,1,0,0,0,3,1,0,32,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,6,0,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,0,0,0,0
2018-07-16,2018-07-16,9.757672754,10,5,26,4,8,12,10,4,0,7,2,0,25,3,5,0,0,0,6,33,3,7,9,1,12,1,12,3,6,0,1,5,0,1,0,0,0,4,1,1,2,0,3,5,0,1,0,1,5,14,4,20,0,0,5,65,0,0,1,3,2,5,3,1,7,0,10,9,0,3,8,6,1,0,2,0,4,9,0,2,3,4,0,2,4,2,0,0,0,0,2,11,1,2,5,1,0,0,0,0
2018-07-17,2018-07-17,13.70103407,1,0,6,0,0,0,0,1,9,16,0,0,25,0,1,0,0,0,3,17,3,1,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,4,0,1,2,0,1,0,2,0,1,0,11,0,0,13,14,12,0,0,0,0,0,3,0,1,1,7,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,4,0,0,0,0,0,7,5,3,2,2,0,0,0,0
2018-07-18,2018-07-18,11.83438097,6,0,1,1,1,5,1,2,5,1,2,0,16,1,1,0,0,0,6,15,4,4,1,1,2,0,9,3,0,0,1,1,0,1,1,0,0,0,0,0,4,0,7,4,0,1,0,3,4,2,0,17,0,2,8,10,0,4,0,1,0,5,3,1,1,5,3,2,1,3,1,1,0,0,0,0,2,6,0,0,2,0,0,3,0,4,0,0,3,0,0,6,2,5,0,1,0,1,0,0
2018-07-19,2018-07-19,15.47737449,2,0,1,0,1,1,0,0,3,1,0,0,19,0,5,1,0,0,2,10,2,0,0,0,2,0,0,1,0,0,0,0,0,12,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,6,10,1,1,1,0,0,0,2,0,2,4,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,2,3,3,0,0,0,0,0,6,0,0,0,3,1,0,0,0
2018-07-20,2018-07-20,12.58498236,2,0,3,3,2,2,2,1,0,2,1,0,2,5,10,1,1,0,1,17,2,1,1,2,10,1,0,5,1,0,1,0,0,0,1,0,0,1,0,2,8,0,4,0,0,0,0,5,0,0,0,5,0,2,14,9,1,2,0,0,0,6,5,0,3,4,0,0,0,1,1,1,0,0,2,1,2,8,0,0,0,3,0,0,2,0,0,0,1,2,0,4,1,1,1,26,1,0,0,0
2018-07-21,,,2,0,1,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,10,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-07-22,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-07-23,2018-07-23,8.673617523,11,0,8,1,0,10,2,0,10,5,2,1,48,1,6,3,1,0,1,9,4,0,0,0,5,1,0,1,0,0,1,0,0,0,0,0,0,0,6,1,2,0,3,6,0,1,0,11,0,1,1,19,6,1,8,5,1,5,2,0,1,19,5,3,2,5,0,0,0,0,3,2,0,0,0,1,1,12,0,1,0,2,1,0,0,5,0,0,0,0,0,7,1,0,14,4,2,0,0,0
2018-07-24,2018-07-24,16.93716268,3,0,0,1,2,6,0,0,4,0,0,0,8,2,0,0,0,0,5,11,4,2,1,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,1,0,0,3,1,1,0,1,0,0,0,3,0,3,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
2018-07-25,2018-07-25,14.63347318,8,0,3,0,0,0,0,0,1,18,0,0,28,0,1,0,3,0,3,64,8,0,0,5,1,0,0,13,0,0,0,0,3,5,2,0,0,1,0,0,11,0,0,2,0,0,2,0,0,1,1,18,0,0,5,21,146,0,1,3,0,7,5,2,7,2,1,6,2,0,0,0,0,1,11,0,1,1,0,0,0,5,0,1,0,4,0,0,1,0,0,0,0,2,5,6,0,0,0,0
2018-07-26,2018-07-26,18.27352275,3,0,0,0,0,0,2,0,6,14,0,0,27,0,3,0,0,0,2,18,5,3,0,12,2,0,0,4,0,0,0,0,1,3,1,2,0,0,2,0,0,0,4,0,0,0,0,4,0,4,0,13,0,0,2,6,0,7,1,4,1,2,6,0,6,1,3,3,0,2,1,0,0,0,1,0,1,5,0,0,0,1,0,0,4,3,0,0,2,1,0,8,1,2,6,6,4,3,0,0
2018-07-27,2018-07-27,12.06137359,0,0,0,0,0,0,0,0,1,5,0,0,19,0,1,8,0,0,1,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,7,0,10,0,0,8,4,0,1,6,6,0,1,3,0,1,2,1,0,0,1,0,0,0,1,0,1,0,9,0,0,0,0,0,1,2,1,0,2,1,0,0,2,0,2,4,2,3,0,0,0
2018-07-29,,,4,0,0,0,0,1,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
2018-07-30,2018-07-30,12.59312757,12,49,6,18,6,2,2,3,16,10,0,0,25,0,12,0,18,0,17,5,6,9,8,0,8,0,0,11,2,0,0,8,0,0,3,0,0,0,0,0,0,0,3,0,0,2,0,2,1,1,0,11,0,0,3,6,0,0,0,1,0,1,3,0,4,3,9,0,0,1,1,0,0,0,0,0,0,1,0,0,4,2,0,0,3,0,0,0,3,0,0,8,2,5,6,0,0,0,0,0
2018-07-31,2018-07-31,16.75936188,5,0,0,0,1,1,0,1,4,1,0,0,19,0,2,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,14,0,0,2,9,0,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,3,2,1,2,4,0,0,0,0
2018-08-01,2018-08-01,11.52701042,0,0,0,0,0,0,0,0,3,0,1,0,13,0,1,1,0,0,1,7,1,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,4,0,0,10,5,0,1,0,3,1,1,0,0,5,1,7,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,1,2,0,0,1,0,0,3,0,1,0,1,1,0,0,0
2018-08-02,2018-08-02,11.98534268,1,1,0,1,0,0,0,0,3,5,0,0,18,0,3,0,0,0,2,9,2,5,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,4,0,2,1,0,0,0,2,0,7,3,4,0,0,13,35,8,0,1,0,0,3,5,0,1,4,0,0,0,0,1,0,0,0,0,0,2,2,0,0,2,2,2,0,3,1,0,0,0,0,0,7,0,5,6,6,0,0,0,0
